[0.025, 0.0]
[4.225, 1.456793751721963]
[4.275, 1.3946859974409849]
[4.325, 1.3367433918310356]
[4.375, 1.2508991055582042]
[4.425000000000001, 1.2025514037837293]
[4.475, 1.1599263123086183]
[4.525, 1.1333453633093222]
[4.575, 1.0717138126326473]
[4.625, 1.0626045221848346]
[4.675000000000001, 1.0112430214835169]
[4.725, 0.988212199915427]
[4.775, 0.9702824763073115]
[4.825000000000001, 0.9301764649401396]
[4.875, 0.9096682183179927]
[4.925000000000001, 0.8986940585115707]
[4.975, 0.8844497768877164]
[5.025, 0.8711685946351047]
[5.075000000000001, 0.8670822893903298]
[5.125, 0.8619731320576346]
[5.175000000000001, 0.8497503617209772]
[5.225, 0.8470654687455399]
[5.275, 0.8383209359054566]
[5.325000000000001, 0.8326585754695519]
[5.375, 0.8521279777390679]
[5.425000000000001, 0.851315827251131]
[5.475, 0.8509554261717852]
[5.525, 0.8553063193961465]
[5.575000000000001, 0.8545329286875613]
[5.625, 0.8872426928339794]
[5.675000000000001, 0.8991213847012451]
[5.725, 0.8892512982099768]
[5.775, 0.9083284077792434]
[5.825000000000001, 0.9333950043470065]
[5.875, 0.9382629576420725]
[5.925000000000001, 0.9646161819145356]
[5.975, 0.9738904791987616]
[6.025, 0.9955210751857222]
[6.075000000000001, 1.0147986556974482]
[6.125, 1.0462753653492536]
[6.175000000000001, 1.0716497393738815]
[6.225, 1.0786559860206548]
[6.275, 1.1103656129064434]
[6.325000000000001, 1.130416691088307]
[6.375, 1.1355373230385375]
[6.425000000000001, 1.1521947767873106]
[6.475, 1.1893122759941568]
[6.525, 1.189998747903611]
[6.575000000000001, 1.1976291746726337]
[6.625, 1.2193808984517693]
[6.675000000000001, 1.2301440258578982]
[6.725, 1.2431240562135888]
[6.775, 1.255743923852584]
[6.825000000000001, 1.2503188753343497]
[6.875, 1.2615385583630554]
[6.925000000000001, 1.2677667044475356]
[6.975, 1.2465606170716856]
[7.025, 1.2759766581755003]
[7.075000000000001, 1.2576039174524956]
[7.125, 1.2517590096010585]
[7.175000000000001, 1.2362376113342912]
[7.225, 1.2287554839864172]
[7.275, 1.2224571295449427]
[7.325000000000001, 1.2118025116477313]
[7.375, 1.1899967293161793]
[7.425000000000001, 1.1817701943409564]
[7.475, 1.1640151639011591]
[7.525, 1.1401425914606438]
[7.575000000000001, 1.1445824004965666]
[7.625, 1.1277852038562706]
[7.675000000000001, 1.102717111583287]
[7.725, 1.1045508937155566]
[7.775, 1.1065653278940129]
[7.825000000000001, 1.091043594502725]
[7.875, 1.0571345372842385]
[7.925000000000001, 1.0618283677743834]
[7.975, 1.0519690913687345]
[8.025, 1.050221408786277]
[8.075, 1.0411408967656]
[8.125, 1.0207560677837468]
[8.175, 1.03016286555719]
[8.225000000000001, 1.018815903575923]
[8.275, 1.0110873937073177]
[8.325, 1.0076854064188203]
[8.375, 1.009076134411056]
[8.425, 0.9962828685380082]
[8.475000000000001, 0.9967941054001828]
[8.525, 1.0070222766815085]
[8.575, 0.9932763024191996]
[8.625, 0.9963280601055203]
[8.675, 1.0081909564752467]
[8.725000000000001, 0.9918169003011853]
[8.775, 1.008189535392824]
[8.825, 1.003179734747865]
[8.875, 1.0131698395143989]
[8.925, 1.0151172919148672]
[8.975000000000001, 1.0215415615732926]
[9.025, 1.0087117386898383]
[9.075, 1.0209184272202259]
[9.125, 1.0296091141209862]
[9.175, 1.0331195360512042]
[9.225000000000001, 1.0284696277155214]
[9.275, 1.043771968502797]
[9.325, 1.0542474849191004]
[9.375, 1.056287513117866]
[9.425, 1.059283743478635]
[9.475000000000001, 1.0649253031566916]
[9.525, 1.070150419445815]
[9.575000000000001, 1.0778654464499615]
[9.625, 1.0844507778606147]
[9.675, 1.0716186291913266]
[9.725000000000001, 1.091790589827733]
[9.775, 1.0994526211221811]
[9.825000000000001, 1.0872379132026178]
[9.875, 1.0938378140585205]
[9.925, 1.1039462958168955]
