[0.025, 0.0]
[4.275, 1.225830415163647]
[4.325, 1.122994230049898]
[4.375, 1.0381042252736683]
[4.425000000000001, 0.9700234267173229]
[4.475, 0.8963617772823708]
[4.525, 0.8130959023783891]
[4.575, 0.7778792338933254]
[4.625, 0.7379828098311432]
[4.675000000000001, 0.6798589496935935]
[4.725, 0.6562915253148344]
[4.775, 0.6194684076786079]
[4.825000000000001, 0.6006934006877458]
[4.875, 0.576742096249946]
[4.925000000000001, 0.5629830551151777]
[4.975, 0.542069484561345]
[5.025, 0.5282107510221444]
[5.075000000000001, 0.5212373675613386]
[5.125, 0.5284578936557995]
[5.175000000000001, 0.5078416503769001]
[5.225, 0.5031808494276806]
[5.275, 0.4976904798113562]
[5.325000000000001, 0.5020554476284552]
[5.375, 0.5060033854431465]
[5.425000000000001, 0.5173728956914313]
[5.475, 0.5221423069731552]
[5.525, 0.5355382083327193]
[5.575000000000001, 0.5485246012297486]
[5.625, 0.5567170514630105]
[5.675000000000001, 0.5845303810247361]
[5.725, 0.589018197942239]
[5.775, 0.6197535976050301]
[5.825000000000001, 0.6438178533996105]
[5.875, 0.6630457011780457]
[5.925000000000001, 0.6941817302850977]
[5.975, 0.7363487765016526]
[6.025, 0.7715871580724691]
[6.075000000000001, 0.8000906256303157]
[6.125, 0.8426824580263]
[6.175000000000001, 0.878681727870378]
[6.225, 0.9221232072170905]
[6.275, 0.9498463682854461]
[6.325000000000001, 0.9787533082143157]
[6.375, 1.0114857770045875]
[6.425000000000001, 1.0509595820810278]
[6.475, 1.083324531334414]
[6.525, 1.1043497353110807]
[6.575000000000001, 1.1281608655495523]
[6.625, 1.1417889402195858]
[6.675000000000001, 1.1643771727771852]
[6.725, 1.1736844454192892]
[6.775, 1.178560149981597]
[6.825000000000001, 1.1885113054790728]
[6.875, 1.2077385517391719]
[6.925000000000001, 1.1990936978554887]
[6.975, 1.2128033263296096]
[7.025, 1.2212989403150911]
[7.075000000000001, 1.229046150362004]
[7.125, 1.2256727631277795]
[7.175000000000001, 1.2333039115693822]
[7.225, 1.229172089725947]
[7.275, 1.2257669903169504]
[7.325000000000001, 1.2196827628289726]
[7.375, 1.1970594198709137]
[7.425000000000001, 1.1928131374206774]
[7.475, 1.1690304207080722]
[7.525, 1.149655866844006]
[7.575000000000001, 1.1259754116032832]
[7.625, 1.1173158208395548]
[7.675000000000001, 1.0730918145498987]
[7.725, 1.0551534965597247]
[7.775, 1.0292971275782026]
[7.825000000000001, 0.9987296789169519]
[7.875, 0.9724376050783508]
[7.925000000000001, 0.9539383619815485]
[7.975, 0.9292766988773752]
[8.025, 0.9033928819456104]
[8.075, 0.8785783509980302]
[8.125, 0.8641260251349983]
[8.175, 0.8506114209904979]
[8.225000000000001, 0.8360764179986324]
[8.275, 0.8160657771966803]
[8.325, 0.8066290212741746]
[8.375, 0.802091453066259]
[8.425, 0.7964311437739332]
[8.475000000000001, 0.7898400224246487]
[8.525, 0.7794624769228223]
[8.575, 0.7819929513328729]
[8.625, 0.7796263825802898]
[8.675, 0.7863222379074978]
[8.725000000000001, 0.7925436255651189]
[8.775, 0.7901721135570149]
[8.825, 0.7980134586075797]
[8.875, 0.8015527938968734]
[8.925, 0.8170955007425654]
[8.975000000000001, 0.8317625060727998]
[9.025, 0.8406474286194261]
[9.075, 0.8595257121580194]
[9.125, 0.8703328062274285]
[9.175, 0.883833834746649]
[9.225000000000001, 0.9084729991096689]
[9.275, 0.9192496389181332]
[9.325, 0.9387596919832686]
[9.375, 0.9640181280717232]
[9.425, 0.9766158876870956]
[9.475000000000001, 1.002517364508124]
[9.525, 1.0095277063585444]
[9.575000000000001, 1.0253087841132962]
[9.625, 1.0432328475056623]
[9.675, 1.0567371845138382]
[9.725000000000001, 1.0634941647906189]
[9.775, 1.0724806287982458]
[9.825000000000001, 1.0825030787918104]
[9.875, 1.0957298819094563]
[9.925, 1.094764902108201]
