[0.025, 0.0]
[4.275, 1.5422851728226712]
[4.325, 1.455492926153891]
[4.375, 1.3707388921308425]
[4.425000000000001, 1.2958848615294665]
[4.475, 1.1916752356083327]
[4.525, 1.1508835391530887]
[4.575, 1.0684683024927244]
[4.625, 1.0322119915609778]
[4.675000000000001, 0.9781712018608117]
[4.725, 0.940632014847497]
[4.775, 0.8929619282117932]
[4.825000000000001, 0.8694561784033472]
[4.875, 0.8245876649842253]
[4.925000000000001, 0.8106436286240379]
[4.975, 0.7942517650934984]
[5.025, 0.7578091730546661]
[5.075000000000001, 0.7575561054673413]
[5.125, 0.7417600322961988]
[5.175000000000001, 0.7323125455461649]
[5.225, 0.7251306385667687]
[5.275, 0.7118197083770912]
[5.325000000000001, 0.717844465955744]
[5.375, 0.6956026988686584]
[5.425000000000001, 0.7139696585046711]
[5.475, 0.7304175456203462]
[5.525, 0.727668787592361]
[5.575000000000001, 0.7326126047386116]
[5.625, 0.7495077340499198]
[5.675000000000001, 0.7659933876854502]
[5.725, 0.7696750646716083]
[5.775, 0.7747827209782987]
[5.825000000000001, 0.8086332265401343]
[5.875, 0.8346270073098866]
[5.925000000000001, 0.8483217847952736]
[5.975, 0.8804870075718203]
[6.025, 0.9048676662635534]
[6.075000000000001, 0.9304888765626901]
[6.125, 0.9683722193099348]
[6.175000000000001, 0.9968480673164657]
[6.225, 1.0464442556666604]
[6.275, 1.0518218547266458]
[6.325000000000001, 1.076426098739703]
[6.375, 1.1247062453804997]
[6.425000000000001, 1.1299909927631904]
[6.475, 1.1731040821169392]
[6.525, 1.2014716262482337]
[6.575000000000001, 1.220114086321167]
[6.625, 1.243123982582453]
[6.675000000000001, 1.2390431709942311]
[6.725, 1.2731129874342233]
[6.775, 1.2918209522399113]
[6.825000000000001, 1.2976994893375993]
[6.875, 1.303729628196423]
[6.925000000000001, 1.3215458589676923]
[6.975, 1.33618262222063]
[7.025, 1.3377308921405475]
[7.075000000000001, 1.3528608480857023]
[7.125, 1.3500584602713568]
[7.175000000000001, 1.367479604017233]
[7.225, 1.3483213312321074]
[7.275, 1.3422969161175797]
[7.325000000000001, 1.3350946701290778]
[7.375, 1.326231143978843]
[7.425000000000001, 1.3028043561909177]
[7.475, 1.2932877315966045]
[7.525, 1.274778901370461]
[7.575000000000001, 1.2564769174159036]
[7.625, 1.2388354451407264]
[7.675000000000001, 1.2158057887017457]
[7.725, 1.1822996851423118]
[7.775, 1.1585435743318988]
[7.825000000000001, 1.1258314063150077]
[7.875, 1.1124309252071618]
[7.925000000000001, 1.0858210133961697]
[7.975, 1.0721299022655035]
[8.025, 1.046321979064257]
[8.075, 1.0371416359585606]
[8.125, 1.0129657118971895]
[8.175, 0.9946499742072791]
[8.225000000000001, 0.985019537431661]
[8.275, 0.9722346735781078]
[8.325, 0.9621237723631735]
[8.375, 0.958551772553031]
[8.425, 0.934727244982665]
[8.475000000000001, 0.9394935676487559]
[8.525, 0.9408949233545664]
[8.575, 0.9381617609022355]
[8.625, 0.9200817744064205]
[8.675, 0.9219835098851761]
[8.725000000000001, 0.9407740282424683]
[8.775, 0.9350364786698847]
[8.825, 0.9443970092021589]
[8.875, 0.9468384505232392]
[8.925, 0.9479234828702475]
[8.975000000000001, 0.9564444995997221]
[9.025, 0.9606298816046485]
[9.075, 0.9764427729650877]
[9.125, 0.990518103596396]
[9.175, 0.9983239439644748]
[9.225000000000001, 1.0160801352876998]
[9.275, 1.019933234235463]
[9.325, 1.019982638246246]
[9.375, 1.0396260474855565]
[9.425, 1.0554273586158232]
[9.475000000000001, 1.0571595790363753]
[9.525, 1.0827535624297462]
[9.575000000000001, 1.0800229665058343]
[9.625, 1.0861953143949046]
[9.675, 1.1054787474704932]
[9.725000000000001, 1.1085720658749822]
[9.775, 1.1296683205248506]
[9.825000000000001, 1.1203442751779245]
[9.875, 1.1293295443342388]
[9.925, 1.1447851350331715]
