[0.025, 0.0]
[4.275, 1.0812204220016624]
[4.325, 1.0096954940238307]
[4.375, 0.9388084021134825]
[4.425000000000001, 0.8535115405539846]
[4.475, 0.7962678435206789]
[4.525, 0.7244570136544892]
[4.575, 0.6911197931886384]
[4.625, 0.6440834987992283]
[4.675000000000001, 0.614159227490099]
[4.725, 0.5803587642132759]
[4.775, 0.5598028953242942]
[4.825000000000001, 0.5460138973741673]
[4.875, 0.5266527057380991]
[4.925000000000001, 0.5092632979476988]
[4.975, 0.4933468886138715]
[5.025, 0.4904882678035901]
[5.075000000000001, 0.47682468816988544]
[5.125, 0.47563978190336453]
[5.175000000000001, 0.47187745012305726]
[5.225, 0.4669287547202366]
[5.275, 0.4608632126093603]
[5.325000000000001, 0.4647664901859131]
[5.375, 0.4708334044650339]
[5.425000000000001, 0.47988866569501903]
[5.475, 0.48146481176025363]
[5.525, 0.4987303682103104]
[5.575000000000001, 0.5154542002608483]
[5.625, 0.5207911830468358]
[5.675000000000001, 0.5432990392047684]
[5.725, 0.5679686447869363]
[5.775, 0.5845164068757592]
[5.825000000000001, 0.6033005922250524]
[5.875, 0.629143142324452]
[5.925000000000001, 0.6657113177123333]
[5.975, 0.6935445004984498]
[6.025, 0.7351258237486263]
[6.075000000000001, 0.7634427511852694]
[6.125, 0.8057300551450673]
[6.175000000000001, 0.8277671037600511]
[6.225, 0.8672821120310752]
[6.275, 0.9091790357408239]
[6.325000000000001, 0.9325922586531079]
[6.375, 0.954741642131297]
[6.425000000000001, 0.992110766639789]
[6.475, 1.004561937955975]
[6.525, 1.0350012973963099]
[6.575000000000001, 1.0626358058573702]
[6.625, 1.071248292355683]
[6.675000000000001, 1.0763624568556358]
[6.725, 1.097402440335789]
[6.775, 1.1111461407322867]
[6.825000000000001, 1.1178814964337043]
[6.875, 1.1347096454094159]
[6.925000000000001, 1.1325123828403725]
[6.975, 1.1548023889618753]
[7.025, 1.1542067115029442]
[7.075000000000001, 1.158170745309014]
[7.125, 1.1656934372950531]
[7.175000000000001, 1.162144090071764]
[7.225, 1.1614273675253786]
[7.275, 1.1609850256896832]
[7.325000000000001, 1.1555825482204267]
[7.375, 1.1533729031377111]
[7.425000000000001, 1.1274757241989937]
[7.475, 1.1041563445117466]
[7.525, 1.094709235930239]
[7.575000000000001, 1.0657552812597486]
[7.625, 1.0415582020658158]
[7.675000000000001, 1.0202583263457174]
[7.725, 0.9953140441263768]
[7.775, 0.979276555295165]
[7.825000000000001, 0.9451872134575694]
[7.875, 0.9306148440718568]
[7.925000000000001, 0.8972634266506037]
[7.975, 0.8772800312255371]
[8.025, 0.8535439221819061]
[8.075, 0.8435107585511306]
[8.125, 0.8235466830874129]
[8.175, 0.8090291850355146]
[8.225000000000001, 0.7927157159233641]
[8.275, 0.7846345612300836]
[8.325, 0.7701413976707424]
[8.375, 0.7660050815348289]
[8.425, 0.7603139768038917]
[8.475000000000001, 0.7580306623180649]
[8.525, 0.7547685104745139]
[8.575, 0.7544356805743907]
[8.625, 0.7592345568092761]
[8.675, 0.7594625889048254]
[8.725000000000001, 0.7667368567105872]
[8.775, 0.7730435165137037]
[8.825, 0.7802577908491762]
[8.875, 0.7969111285702403]
[8.925, 0.8025085669936995]
[8.975000000000001, 0.8098787491599178]
[9.025, 0.8281307406228197]
[9.075, 0.8422247412504701]
[9.125, 0.8544529887570981]
[9.175, 0.8805520429065091]
[9.225000000000001, 0.8918733473556872]
[9.275, 0.8986221223844576]
[9.325, 0.9239855779320175]
[9.375, 0.9406454131031698]
[9.425, 0.9600904638207507]
[9.475000000000001, 0.9682702524273478]
[9.525, 0.9921119708005787]
[9.575000000000001, 1.0028916245083714]
[9.625, 1.0194602824936168]
[9.675, 1.030427305698749]
[9.725000000000001, 1.0367279655328883]
[9.775, 1.0453824221910901]
[9.825000000000001, 1.0619896273339038]
[9.875, 1.0615366295706534]
[9.925, 1.0646254470271261]
