[0.025, 0.0]
[4.275, 1.697589795704029]
[4.325, 1.5310254168379345]
[4.375, 1.4520270436578917]
[4.425000000000001, 1.3158406207553157]
[4.475, 1.2683816037332123]
[4.525, 1.1600081306393717]
[4.575, 1.0909550513193238]
[4.625, 1.0108918581382726]
[4.675000000000001, 0.9858287708338543]
[4.725, 0.9410665370855602]
[4.775, 0.8838153434302051]
[4.825000000000001, 0.848730042861628]
[4.875, 0.8360133508036272]
[4.925000000000001, 0.8008491426660599]
[4.975, 0.7935662210299155]
[5.025, 0.7560814257316787]
[5.075000000000001, 0.7447592317443805]
[5.125, 0.7414832561647452]
[5.175000000000001, 0.7347553968841619]
[5.225, 0.7503340532470965]
[5.275, 0.7301027488319819]
[5.325000000000001, 0.7263871824374268]
[5.375, 0.7223469752262702]
[5.425000000000001, 0.7330615165928549]
[5.475, 0.7170872840312131]
[5.525, 0.7354428572733871]
[5.575000000000001, 0.7515433643038472]
[5.625, 0.762898632820593]
[5.675000000000001, 0.7844103042686632]
[5.725, 0.8149500684758209]
[5.775, 0.8239914033973424]
[5.825000000000001, 0.8360965109630314]
[5.875, 0.8758570064948157]
[5.925000000000001, 0.9076064211453423]
[5.975, 0.9381016308540413]
[6.025, 0.9871889603950821]
[6.075000000000001, 1.0159131706626825]
[6.125, 1.0405358123711914]
[6.175000000000001, 1.0805320413993587]
[6.225, 1.1076215730056405]
[6.275, 1.140282517663591]
[6.325000000000001, 1.1794495806680592]
[6.375, 1.2132592319473121]
[6.425000000000001, 1.2415957647050146]
[6.475, 1.2755444818533792]
[6.525, 1.277806024739188]
[6.575000000000001, 1.3124029027890276]
[6.625, 1.3504912006119305]
[6.675000000000001, 1.3717706649178518]
[6.725, 1.373824478378381]
[6.775, 1.3925206285560685]
[6.825000000000001, 1.4081331657876677]
[6.875, 1.4221203271833889]
[6.925000000000001, 1.4281969282878912]
[6.975, 1.4332565679307419]
[7.025, 1.4510041222445562]
[7.075000000000001, 1.4312679719317891]
[7.125, 1.4533561880943837]
[7.175000000000001, 1.4316924244715494]
[7.225, 1.3992861000348609]
[7.275, 1.3999569734285282]
[7.325000000000001, 1.3906166684517605]
[7.375, 1.3601231747540665]
[7.425000000000001, 1.3395703452539571]
[7.475, 1.3248924964746542]
[7.525, 1.2975169093495271]
[7.575000000000001, 1.2563927228960245]
[7.625, 1.2358441928502344]
[7.675000000000001, 1.2257287255627574]
[7.725, 1.1870350357914161]
[7.775, 1.1700898565921203]
[7.825000000000001, 1.147287834462267]
[7.875, 1.129370311648339]
[7.925000000000001, 1.1030849523131279]
[7.975, 1.0855704428633501]
[8.025, 1.0714807996745956]
[8.075, 1.0485839654898088]
[8.125, 1.0364465028792083]
[8.175, 1.0035372288075617]
[8.225000000000001, 1.003148950315806]
[8.275, 0.9853853674149453]
[8.325, 0.9817696145706535]
[8.375, 0.9720088743830635]
[8.425, 0.978360319580182]
[8.475000000000001, 0.9603637341846123]
[8.525, 0.9487664365331121]
[8.575, 0.9599581013234773]
[8.625, 0.94837401318498]
[8.675, 0.957518424625428]
[8.725000000000001, 0.9589085144645716]
[8.775, 0.9612700298597295]
[8.825, 0.9616568817002922]
[8.875, 0.9824398703882408]
[8.925, 0.9858525400947137]
[8.975000000000001, 0.9870607892163762]
[9.025, 0.9977207534904513]
[9.075, 1.0004385310908832]
[9.125, 0.9989506344063717]
[9.175, 1.029880737117267]
[9.225000000000001, 1.027080416894095]
[9.275, 1.04351955837526]
[9.325, 1.0495031215336277]
[9.375, 1.0686120568887176]
[9.425, 1.0889942015062106]
[9.475000000000001, 1.1027059540672997]
[9.525, 1.1192069570098557]
[9.575000000000001, 1.122147230035746]
[9.625, 1.137463858216067]
[9.675, 1.136195080034242]
[9.725000000000001, 1.146547168966704]
[9.775, 1.1600859627806708]
[9.825000000000001, 1.1630952075098104]
[9.875, 1.1617543933875285]
[9.925, 1.1679222471790813]
