[0.025, 0.0]
[4.275, 1.5505220304947351]
[4.325, 1.4431637395302055]
[4.375, 1.3129114395624593]
[4.425000000000001, 1.220647930783567]
[4.475, 1.0839470187631208]
[4.525, 1.0422179496346182]
[4.575, 0.9655392666266435]
[4.625, 0.9122295385757532]
[4.675000000000001, 0.8392251677412603]
[4.725, 0.8317841942126446]
[4.775, 0.7753325936950894]
[4.825000000000001, 0.7344759187949682]
[4.875, 0.722266567869394]
[4.925000000000001, 0.6793175617997261]
[4.975, 0.6699724198526035]
[5.025, 0.6517446846157289]
[5.075000000000001, 0.6371149410159449]
[5.125, 0.6189636886411938]
[5.175000000000001, 0.6307985010560746]
[5.225, 0.6235182800844596]
[5.275, 0.6225810585377425]
[5.325000000000001, 0.6183218189441486]
[5.375, 0.6103395983805993]
[5.425000000000001, 0.6394126609706418]
[5.475, 0.64865860787366]
[5.525, 0.6488175093990971]
[5.575000000000001, 0.6485537999201338]
[5.625, 0.6773499195313825]
[5.675000000000001, 0.67601359523604]
[5.725, 0.7210025891300486]
[5.775, 0.7334125897410502]
[5.825000000000001, 0.7558466538831395]
[5.875, 0.7729923656711915]
[5.925000000000001, 0.8181969172546004]
[5.975, 0.8360898566896385]
[6.025, 0.8756052791188245]
[6.075000000000001, 0.9348813767197889]
[6.125, 0.9527657943583502]
[6.175000000000001, 0.9971018473743357]
[6.225, 1.0386410264142405]
[6.275, 1.0559991638097794]
[6.325000000000001, 1.1049026597656744]
[6.375, 1.1419050445188126]
[6.425000000000001, 1.192208456176427]
[6.475, 1.183025111821145]
[6.525, 1.2353790934350637]
[6.575000000000001, 1.2546804430345837]
[6.625, 1.2703927218972761]
[6.675000000000001, 1.3029650793515606]
[6.725, 1.3234687329063035]
[6.775, 1.3260019616171017]
[6.825000000000001, 1.3494912229358924]
[6.875, 1.3436705076386786]
[6.925000000000001, 1.3520895962115684]
[6.975, 1.3557067064908839]
[7.025, 1.3773006154107765]
[7.075000000000001, 1.3871881048927015]
[7.125, 1.3852368108986457]
[7.175000000000001, 1.3889777558944827]
[7.225, 1.3845197410447796]
[7.275, 1.364895275871276]
[7.325000000000001, 1.3502247523970585]
[7.375, 1.337469261653983]
[7.425000000000001, 1.3209463341076015]
[7.475, 1.299556802605245]
[7.525, 1.2715367088631278]
[7.575000000000001, 1.2461209914707732]
[7.625, 1.2265796197838548]
[7.675000000000001, 1.201208410509517]
[7.725, 1.1620631439068196]
[7.775, 1.13772830423648]
[7.825000000000001, 1.1023239960654374]
[7.875, 1.0726331023499587]
[7.925000000000001, 1.0569836989469075]
[7.975, 1.0177982254420066]
[8.025, 1.0196258832750438]
[8.075, 0.9914093480262266]
[8.125, 0.9602619427303838]
[8.175, 0.944108229549573]
[8.225000000000001, 0.9318803725015596]
[8.275, 0.9108882733740931]
[8.325, 0.8976477902247919]
[8.375, 0.8965665029983285]
[8.425, 0.8835102454940752]
[8.475000000000001, 0.8758748474355893]
[8.525, 0.873206552646224]
[8.575, 0.8648617184916447]
[8.625, 0.8648599964234971]
[8.675, 0.8748067413085406]
[8.725000000000001, 0.8714698553726817]
[8.775, 0.8660206128155926]
[8.825, 0.8883411575879347]
[8.875, 0.8928235596265115]
[8.925, 0.8970585570875957]
[8.975000000000001, 0.9056969510570495]
[9.025, 0.9210208594710089]
[9.075, 0.9427783943490439]
[9.125, 0.9450230060992826]
[9.175, 0.9587418083205101]
[9.225000000000001, 0.9751692941587577]
[9.275, 0.9898683834888955]
[9.325, 1.0107158699962606]
[9.375, 1.0200550013639145]
[9.425, 1.039730242765787]
[9.475000000000001, 1.0501731144298605]
[9.525, 1.070203597264313]
[9.575000000000001, 1.0891266486928115]
[9.625, 1.1053071026959362]
[9.675, 1.1141370425555752]
[9.725000000000001, 1.116962803898606]
[9.775, 1.1385538060634806]
[9.825000000000001, 1.148378492639279]
[9.875, 1.147805030408082]
[9.925, 1.1642986571287157]
