[0.025, 0.0]
[4.325, 1.4255135355215633]
[4.375, 1.315067287574878]
[4.425000000000001, 1.1773897943250502]
[4.475, 1.0801904667696434]
[4.525, 1.0047715741844148]
[4.575, 0.9192907471327623]
[4.625, 0.8580219652988745]
[4.675000000000001, 0.8190269423341047]
[4.725, 0.7704079280862052]
[4.775, 0.7164115707997428]
[4.825000000000001, 0.6810462326999862]
[4.875, 0.650549986342249]
[4.925000000000001, 0.6347426563175024]
[4.975, 0.6266852089806778]
[5.025, 0.6039436753464159]
[5.075000000000001, 0.5821636597349947]
[5.125, 0.5784621147384533]
[5.175000000000001, 0.5525367822646939]
[5.225, 0.5627283538308505]
[5.275, 0.5753934017446425]
[5.325000000000001, 0.5709951696356301]
[5.375, 0.5713549949126074]
[5.425000000000001, 0.5755536873653367]
[5.475, 0.5971957191931863]
[5.525, 0.6084399434027482]
[5.575000000000001, 0.6353879630208539]
[5.625, 0.6465125926480623]
[5.675000000000001, 0.6645875898456395]
[5.725, 0.7043845208495468]
[5.775, 0.7191870709296458]
[5.825000000000001, 0.7660473023830724]
[5.875, 0.7894002224896834]
[5.925000000000001, 0.8370163425145638]
[5.975, 0.8862484699000421]
[6.025, 0.9212652681715342]
[6.075000000000001, 0.9801831320713582]
[6.125, 1.009193983749412]
[6.175000000000001, 1.0729186396632349]
[6.225, 1.1219170889960761]
[6.275, 1.1580975122828359]
[6.325000000000001, 1.2062332675778364]
[6.375, 1.229148779940148]
[6.425000000000001, 1.2697166521234262]
[6.475, 1.291002830462256]
[6.525, 1.331649037960487]
[6.575000000000001, 1.3440607634683066]
[6.625, 1.3506564656986861]
[6.675000000000001, 1.3653676214660975]
[6.725, 1.3701894564122437]
[6.775, 1.367082373503399]
[6.825000000000001, 1.378085657016714]
[6.875, 1.3903619582542723]
[6.925000000000001, 1.3854558570291362]
[6.975, 1.4006667478765777]
[7.025, 1.4096224190721018]
[7.075000000000001, 1.4111833884835292]
[7.125, 1.4035638271253121]
[7.175000000000001, 1.416671881675218]
[7.225, 1.414746801924161]
[7.275, 1.3995004409082505]
[7.325000000000001, 1.3901663683842589]
[7.375, 1.3682519318076278]
[7.425000000000001, 1.3569673627247871]
[7.475, 1.3254977860892827]
[7.525, 1.2975595697772557]
[7.575000000000001, 1.2830402884377636]
[7.625, 1.2451918562580169]
[7.675000000000001, 1.2114593783411387]
[7.725, 1.1721004683596248]
[7.775, 1.1391665954522874]
[7.825000000000001, 1.102639531773485]
[7.875, 1.0711922809745023]
[7.925000000000001, 1.0542922162649762]
[7.975, 1.0166971642065885]
[8.025, 1.00057866886364]
[8.075, 0.9681914172298112]
[8.125, 0.9444617843125761]
[8.175, 0.9211675520244511]
[8.225000000000001, 0.8949791659617843]
[8.275, 0.8829298277638727]
[8.325, 0.8730556544118812]
[8.375, 0.8683100308692834]
[8.425, 0.8567794609004287]
[8.475000000000001, 0.855206325020852]
[8.525, 0.8483963402227056]
[8.575, 0.8397499708677737]
[8.625, 0.8451657430535588]
[8.675, 0.8517796034172945]
[8.725000000000001, 0.8531134436198885]
[8.775, 0.8665534328517059]
[8.825, 0.8626527656652194]
[8.875, 0.8733990327810629]
[8.925, 0.8898484008420512]
[8.975000000000001, 0.9012632809364377]
[9.025, 0.9270051694717529]
[9.075, 0.9434229690483946]
[9.125, 0.9627284230233182]
[9.175, 0.9739326351788016]
[9.225000000000001, 0.9811230548220129]
[9.275, 1.026243487423874]
[9.325, 1.0385161747462195]
[9.375, 1.0466804077285616]
[9.425, 1.0661003110882519]
[9.475000000000001, 1.093892260256005]
[9.525, 1.1124533740606597]
[9.575000000000001, 1.108991619938958]
[9.625, 1.128897402696939]
[9.675, 1.148151773246977]
[9.725000000000001, 1.159044012831676]
[9.775, 1.1715209768403283]
[9.825000000000001, 1.1685421410272574]
[9.875, 1.184632337990343]
[9.925, 1.1837632117911496]
