[0.025, 0.0]
[4.275, 1.228354613482505]
[4.325, 1.1762044038994828]
[4.375, 1.0711394256992477]
[4.425000000000001, 1.0085715082032785]
[4.475, 0.9542247958915816]
[4.525, 0.9085486094199681]
[4.575, 0.853279389108287]
[4.625, 0.8166858555511289]
[4.675000000000001, 0.775634051486863]
[4.725, 0.733147646172278]
[4.775, 0.7027980492643562]
[4.825000000000001, 0.6772447053267562]
[4.875, 0.654732603472566]
[4.925000000000001, 0.6416387739817929]
[4.975, 0.6199277032110783]
[5.025, 0.6006321596440245]
[5.075000000000001, 0.5947723441385008]
[5.125, 0.5934080258369597]
[5.175000000000001, 0.5855152753276514]
[5.225, 0.5796785376475498]
[5.275, 0.5820971832447694]
[5.325000000000001, 0.5744549698107105]
[5.375, 0.5772236448970364]
[5.425000000000001, 0.5875272449163311]
[5.475, 0.5873797992957338]
[5.525, 0.6057824808077041]
[5.575000000000001, 0.6097574284654516]
[5.625, 0.6278418537906683]
[5.675000000000001, 0.6329405617577518]
[5.725, 0.64888017279267]
[5.775, 0.6645349501899122]
[5.825000000000001, 0.6942860968520759]
[5.875, 0.7012605813749619]
[5.925000000000001, 0.7320273876760135]
[5.975, 0.7473633368350184]
[6.025, 0.777686266099218]
[6.075000000000001, 0.8082528087580586]
[6.125, 0.8265278735206313]
[6.175000000000001, 0.8553974075607337]
[6.225, 0.8884444697636401]
[6.275, 0.9259189875813213]
[6.325000000000001, 0.9372174325777067]
[6.375, 0.971047770034057]
[6.425000000000001, 0.9974713108039235]
[6.475, 1.0094936126054492]
[6.525, 1.0386646669667456]
[6.575000000000001, 1.0597832424392726]
[6.625, 1.0846347643829612]
[6.675000000000001, 1.0993971343579159]
[6.725, 1.1143480574426354]
[6.775, 1.1243919402058802]
[6.825000000000001, 1.1481625350655733]
[6.875, 1.160075428000144]
[6.925000000000001, 1.1606368141639416]
[6.975, 1.1638192370408849]
[7.025, 1.1649071874120351]
[7.075000000000001, 1.1881769198597176]
[7.125, 1.1780701235779962]
[7.175000000000001, 1.1819993700806646]
[7.225, 1.168856836547033]
[7.275, 1.155506635446364]
[7.325000000000001, 1.139529350814073]
[7.375, 1.1332508979723437]
[7.425000000000001, 1.1221295374699225]
[7.475, 1.1098849783644722]
[7.525, 1.0812285407681663]
[7.575000000000001, 1.0645134120915312]
[7.625, 1.041142750358803]
[7.675000000000001, 1.015686394692813]
[7.725, 1.0092772575788658]
[7.775, 0.9850297201583893]
[7.825000000000001, 0.9629360970352648]
[7.875, 0.9414015338286532]
[7.925000000000001, 0.9247934495114967]
[7.975, 0.9182091350799965]
[8.025, 0.903317892912495]
[8.075, 0.8804668908235757]
[8.125, 0.8703985417291045]
[8.175, 0.8617024257152409]
[8.225000000000001, 0.8530459767120392]
[8.275, 0.8385065724437237]
[8.325, 0.8253866206158917]
[8.375, 0.8226212772136107]
[8.425, 0.8152719257903196]
[8.475000000000001, 0.8164906537659283]
[8.525, 0.810118201242645]
[8.575, 0.8125701969689969]
[8.625, 0.8035547381986256]
[8.675, 0.8133903498576538]
[8.725000000000001, 0.8163689164670616]
[8.775, 0.8153086823195682]
[8.825, 0.8190537699652671]
[8.875, 0.8306129890276426]
[8.925, 0.837105199062662]
[8.975000000000001, 0.8474900521087517]
[9.025, 0.8594446795871119]
[9.075, 0.8702344418222173]
[9.125, 0.8758965378958655]
[9.175, 0.8886060473351514]
[9.225000000000001, 0.8925679527663998]
[9.275, 0.9128692718054053]
[9.325, 0.9214191825334423]
[9.375, 0.934428243472662]
[9.425, 0.9451673407072658]
[9.475000000000001, 0.9568635054063278]
[9.525, 0.9621063867133052]
[9.575000000000001, 0.9736861700935036]
[9.625, 0.9882799466755148]
[9.675, 0.9950597164003043]
[9.725000000000001, 1.001711298947976]
[9.775, 1.0096132943267764]
[9.825000000000001, 1.0216998094582965]
[9.875, 1.030459724280449]
[9.925, 1.0234315939207819]
