[0.025, 0.0]
[4.275, 1.582008083208921]
[4.325, 1.4686007982485436]
[4.375, 1.3550138830990894]
[4.425000000000001, 1.2912987553719741]
[4.475, 1.2031872497818923]
[4.525, 1.1578751092529678]
[4.575, 1.0857390528801651]
[4.625, 1.0137269822636312]
[4.675000000000001, 0.9755076996093193]
[4.725, 0.9234683864439975]
[4.775, 0.8861551674440995]
[4.825000000000001, 0.8824751077637225]
[4.875, 0.839073802362396]
[4.925000000000001, 0.8137418843862545]
[4.975, 0.7954269834882113]
[5.025, 0.7538737485967509]
[5.075000000000001, 0.762543122432907]
[5.125, 0.7458194155575214]
[5.175000000000001, 0.7369268202957149]
[5.225, 0.730455303640077]
[5.275, 0.7360229714554709]
[5.325000000000001, 0.7314273851616195]
[5.375, 0.7269580573568928]
[5.425000000000001, 0.7333906865598921]
[5.475, 0.7377693868604145]
[5.525, 0.7369500748646065]
[5.575000000000001, 0.7478039550070107]
[5.625, 0.7684845505935018]
[5.675000000000001, 0.7764421689306198]
[5.725, 0.7779471697712365]
[5.775, 0.8042498670876386]
[5.825000000000001, 0.8183345425960148]
[5.875, 0.8303497454896811]
[5.925000000000001, 0.8787223948305991]
[5.975, 0.866456152254856]
[6.025, 0.9263978508825688]
[6.075000000000001, 0.9346846976082775]
[6.125, 0.9784970487206743]
[6.175000000000001, 0.9948178268534994]
[6.225, 1.035582160547291]
[6.275, 1.0496103381532222]
[6.325000000000001, 1.085736906378768]
[6.375, 1.1222662773366572]
[6.425000000000001, 1.1213789709913022]
[6.475, 1.138668880178509]
[6.525, 1.1908506943153403]
[6.575000000000001, 1.1869460450087772]
[6.625, 1.2123846764457433]
[6.675000000000001, 1.2364385431494533]
[6.725, 1.2489507826004862]
[6.775, 1.2705434055705978]
[6.825000000000001, 1.2647458311863802]
[6.875, 1.2880294361493387]
[6.925000000000001, 1.297201593144603]
[6.975, 1.3033444041477644]
[7.025, 1.32808332347194]
[7.075000000000001, 1.3129330824325547]
[7.125, 1.3292561067881028]
[7.175000000000001, 1.324483300262736]
[7.225, 1.331610812124212]
[7.275, 1.3117092372590402]
[7.325000000000001, 1.3004665949383716]
[7.375, 1.2894518497692942]
[7.425000000000001, 1.2848814842877188]
[7.475, 1.2614667918561868]
[7.525, 1.2333129656187685]
[7.575000000000001, 1.213537712277557]
[7.625, 1.17140763309259]
[7.675000000000001, 1.165001992128227]
[7.725, 1.138953013815891]
[7.775, 1.1165934138708855]
[7.825000000000001, 1.097630402408224]
[7.875, 1.0764103908207492]
[7.925000000000001, 1.048486303622525]
[7.975, 1.0304414458348958]
[8.025, 1.0113021005991956]
[8.075, 0.987854449531081]
[8.125, 0.9746356979576941]
[8.175, 0.9704448498894344]
[8.225000000000001, 0.9576112911816156]
[8.275, 0.9395165934692998]
[8.325, 0.9343269956228015]
[8.375, 0.9208305868606629]
[8.425, 0.9317684940161935]
[8.475000000000001, 0.9127421142469174]
[8.525, 0.9090767392826371]
[8.575, 0.9047122565509624]
[8.625, 0.8999981783009974]
[8.675, 0.9097323028176882]
[8.725000000000001, 0.9081192715837857]
[8.775, 0.9037254659594228]
[8.825, 0.9102800978548606]
[8.875, 0.92379863319236]
[8.925, 0.9335637599274386]
[8.975000000000001, 0.9505429251824218]
[9.025, 0.9414623144240463]
[9.075, 0.9521833251895567]
[9.125, 0.9633369561745535]
[9.175, 0.9660219404375024]
[9.225000000000001, 0.9888912949254985]
[9.275, 0.9920839834972714]
[9.325, 1.0061934651317461]
[9.375, 1.015031857688935]
[9.425, 1.0222407226837404]
[9.475000000000001, 1.026016069501955]
[9.525, 1.031117900668572]
[9.575000000000001, 1.0552904195238744]
[9.625, 1.0586993355857894]
[9.675, 1.0669544880889452]
[9.725000000000001, 1.0687351880850096]
[9.775, 1.0796874643700607]
[9.825000000000001, 1.0796671753320402]
[9.875, 1.0979682105435684]
[9.925, 1.1089164902778708]
