[0.025, 0.0]
[4.275, 1.45300826386093]
[4.325, 1.2992367083126684]
[4.375, 1.2472214824781978]
[4.425000000000001, 1.137106429428153]
[4.475, 1.0666184079544976]
[4.525, 1.0271682987416562]
[4.575, 0.938763807972291]
[4.625, 0.9133635882258976]
[4.675000000000001, 0.8658601902561902]
[4.725, 0.8479701475805013]
[4.775, 0.7951147421761988]
[4.825000000000001, 0.7636383205622105]
[4.875, 0.7508307824179011]
[4.925000000000001, 0.726291116904313]
[4.975, 0.7360784545552072]
[5.025, 0.7010814692832528]
[5.075000000000001, 0.6894315718245202]
[5.125, 0.687327393110284]
[5.175000000000001, 0.678388864159272]
[5.225, 0.6788060524289824]
[5.275, 0.6683757217723743]
[5.325000000000001, 0.6808545035900606]
[5.375, 0.6737210182124314]
[5.425000000000001, 0.6662400132842103]
[5.475, 0.6836404458621137]
[5.525, 0.6949859640353944]
[5.575000000000001, 0.7160968803442481]
[5.625, 0.7226494170870283]
[5.675000000000001, 0.7235968940000139]
[5.725, 0.7564544681284531]
[5.775, 0.7565653473983875]
[5.825000000000001, 0.7929399211556228]
[5.875, 0.8084024840187921]
[5.925000000000001, 0.8301227801482763]
[5.975, 0.8644904768722864]
[6.025, 0.8946691577598097]
[6.075000000000001, 0.9072807414042895]
[6.125, 0.9530882411548692]
[6.175000000000001, 0.9815578188297506]
[6.225, 1.0026837460190852]
[6.275, 1.0375698590312499]
[6.325000000000001, 1.0732217298769064]
[6.375, 1.0891779302055093]
[6.425000000000001, 1.1202658525309892]
[6.475, 1.1464557348882043]
[6.525, 1.1826720087627378]
[6.575000000000001, 1.1999224119303196]
[6.625, 1.2135966204152897]
[6.675000000000001, 1.2221673530832582]
[6.725, 1.2576106878727544]
[6.775, 1.2785488191689547]
[6.825000000000001, 1.297647593812951]
[6.875, 1.283477914676406]
[6.925000000000001, 1.313834321346714]
[6.975, 1.3092065973892142]
[7.025, 1.3187295893820703]
[7.075000000000001, 1.3117743564643851]
[7.125, 1.3190215392848994]
[7.175000000000001, 1.3316649972872316]
[7.225, 1.3079105744975017]
[7.275, 1.2862803758796288]
[7.325000000000001, 1.2816440521168933]
[7.375, 1.2692410057290215]
[7.425000000000001, 1.2524537942917118]
[7.475, 1.2401519504268044]
[7.525, 1.19905664215312]
[7.575000000000001, 1.1743030660138918]
[7.625, 1.1618522438312997]
[7.675000000000001, 1.149912567480077]
[7.725, 1.11373828343647]
[7.775, 1.0843916716503352]
[7.825000000000001, 1.0710070770416809]
[7.875, 1.0407792676168943]
[7.925000000000001, 1.0431033382586643]
[7.975, 1.0131282070986867]
[8.025, 1.0076651324930792]
[8.075, 0.9925572839986166]
[8.125, 0.965748108847677]
[8.175, 0.9615214682379318]
[8.225000000000001, 0.9566477200243871]
[8.275, 0.9520679259248345]
[8.325, 0.9332123379089011]
[8.375, 0.9172512042767164]
[8.425, 0.9146621522215306]
[8.475000000000001, 0.9202029467283348]
[8.525, 0.9104716909851648]
[8.575, 0.9095048253785242]
[8.625, 0.9066818952601529]
[8.675, 0.9105982258303116]
[8.725000000000001, 0.9116066727803438]
[8.775, 0.9095238016465444]
[8.825, 0.9097843025945914]
[8.875, 0.9224811968290257]
[8.925, 0.9247479806524219]
[8.975000000000001, 0.9396384932641619]
[9.025, 0.9626444018029191]
[9.075, 0.9483158769934593]
[9.125, 0.9608158902622937]
[9.175, 0.9745345358656393]
[9.225000000000001, 0.9737233808548241]
[9.275, 1.001507294925299]
[9.325, 1.0088847121983586]
[9.375, 1.0170905231295]
[9.425, 1.0200952691333032]
[9.475000000000001, 1.0379468013684627]
[9.525, 1.0490654144115144]
[9.575000000000001, 1.0573426946989726]
[9.625, 1.0666669203543402]
[9.675, 1.0688613745064932]
[9.725000000000001, 1.0847260474795763]
[9.775, 1.09114772128636]
[9.825000000000001, 1.097282258496259]
[9.875, 1.1070699225585272]
[9.925, 1.1147436148183216]
