[0.025, 0.0]
[4.275, 1.5005694742899525]
[4.325, 1.4082526742484047]
[4.375, 1.2994690931320882]
[4.425000000000001, 1.223374804715049]
[4.475, 1.1358116720924247]
[4.525, 1.0661551896375954]
[4.575, 0.9916192588224406]
[4.625, 0.9670041366777035]
[4.675000000000001, 0.9060346825495429]
[4.725, 0.8837096016612067]
[4.775, 0.823937119801901]
[4.825000000000001, 0.8095691033456167]
[4.875, 0.7662350552637025]
[4.925000000000001, 0.7465796949601236]
[4.975, 0.7173728951060271]
[5.025, 0.7237341564068627]
[5.075000000000001, 0.7040162440823067]
[5.125, 0.6948003486595374]
[5.175000000000001, 0.6931364481627339]
[5.225, 0.6719727322515692]
[5.275, 0.6821315331622445]
[5.325000000000001, 0.685125861830902]
[5.375, 0.6912431303087976]
[5.425000000000001, 0.6833568515701691]
[5.475, 0.6947086024543035]
[5.525, 0.7078369771815801]
[5.575000000000001, 0.7156294541821435]
[5.625, 0.7339742914759403]
[5.675000000000001, 0.7481778398069956]
[5.725, 0.774328123790149]
[5.775, 0.7737666124917698]
[5.825000000000001, 0.8109872223478111]
[5.875, 0.8370811739280372]
[5.925000000000001, 0.8467362654510288]
[5.975, 0.8789280236477129]
[6.025, 0.9070006876499579]
[6.075000000000001, 0.9304888765626901]
[6.125, 0.9759819637078153]
[6.175000000000001, 0.9930413664484038]
[6.225, 1.0324608688463226]
[6.275, 1.0621422654026222]
[6.325000000000001, 1.1063536947224106]
[6.375, 1.1447615924725798]
[6.425000000000001, 1.1470392807606031]
[6.475, 1.1838903179000009]
[6.525, 1.2081736046871707]
[6.575000000000001, 1.2263785393177722]
[6.625, 1.241636596801644]
[6.675000000000001, 1.284678421357994]
[6.725, 1.2955111374902744]
[6.775, 1.311307814288541]
[6.825000000000001, 1.3227650277423846]
[6.875, 1.3547680375221216]
[6.925000000000001, 1.3622708419595269]
[6.975, 1.376125023628475]
[7.025, 1.377349587840566]
[7.075000000000001, 1.3825532010200283]
[7.125, 1.385950850491893]
[7.175000000000001, 1.3752715105928306]
[7.225, 1.3672537476175077]
[7.275, 1.3550798266853277]
[7.325000000000001, 1.3414889310875693]
[7.375, 1.3323610263471017]
[7.425000000000001, 1.3088955033658412]
[7.475, 1.2976112288439432]
[7.525, 1.258653259689248]
[7.575000000000001, 1.2413640010976035]
[7.625, 1.2127035327696358]
[7.675000000000001, 1.1925565936596263]
[7.725, 1.1708458028030233]
[7.775, 1.1509126403813708]
[7.825000000000001, 1.124963683117875]
[7.875, 1.097516476915274]
[7.925000000000001, 1.0711332079033455]
[7.975, 1.0423253136516348]
[8.025, 1.0292994685469794]
[8.075, 1.025514155464025]
[8.125, 1.00663833364191]
[8.175, 0.9790069610287319]
[8.225000000000001, 0.9761689579134176]
[8.275, 0.9603884721594014]
[8.325, 0.9572123118113037]
[8.375, 0.9379014884148724]
[8.425, 0.9332988824471267]
[8.475000000000001, 0.9230259644240061]
[8.525, 0.918974253743425]
[8.575, 0.9188273565225498]
[8.625, 0.9120353578730676]
[8.675, 0.9112717215067964]
[8.725000000000001, 0.9141746682069007]
[8.775, 0.91817429164463]
[8.825, 0.9276019447605284]
[8.875, 0.9358700268471026]
[8.925, 0.9376232596623254]
[8.975000000000001, 0.9432034036989775]
[9.025, 0.948424259226893]
[9.075, 0.9609729801806915]
[9.125, 0.9630182007143832]
[9.175, 0.9761969282388115]
[9.225000000000001, 0.9909042330545037]
[9.275, 0.9974126417452637]
[9.325, 1.0161815985748446]
[9.375, 1.0230469284708696]
[9.425, 1.0386439371706295]
[9.475000000000001, 1.0528064741661627]
[9.525, 1.0658430161475079]
[9.575000000000001, 1.093731112226686]
[9.625, 1.0847632321652632]
[9.675, 1.1029018739332659]
[9.725000000000001, 1.1130862319241668]
[9.775, 1.1105089923321807]
[9.825000000000001, 1.116671342943683]
[9.875, 1.129453208899661]
[9.925, 1.1260795755839905]
