[0.025, 0.0]
[4.275, 1.1384798680768262]
[4.325, 1.031174234931406]
[4.375, 0.9653760585018075]
[4.425000000000001, 0.8827634609098863]
[4.475, 0.8246237521166055]
[4.525, 0.7639179093029643]
[4.575, 0.718416851686907]
[4.625, 0.6677851364872359]
[4.675000000000001, 0.6374648721906628]
[4.725, 0.6113727889550425]
[4.775, 0.5821907569117862]
[4.825000000000001, 0.556585268014792]
[4.875, 0.5325695787517184]
[4.925000000000001, 0.5202071368497243]
[4.975, 0.5055887468921314]
[5.025, 0.5000388710612135]
[5.075000000000001, 0.48430521361823414]
[5.125, 0.49077021042283925]
[5.175000000000001, 0.47653696286034786]
[5.225, 0.47291900292770944]
[5.275, 0.4655210348204876]
[5.325000000000001, 0.4739071968213131]
[5.375, 0.4825287855054312]
[5.425000000000001, 0.47865427831862795]
[5.475, 0.4854638902369938]
[5.525, 0.49686617803169714]
[5.575000000000001, 0.5095334688741902]
[5.625, 0.5255736468935048]
[5.675000000000001, 0.5454790007595167]
[5.725, 0.5651620376995624]
[5.775, 0.5768593036379878]
[5.825000000000001, 0.6059042542547554]
[5.875, 0.6215702853313013]
[5.925000000000001, 0.6465472143340549]
[5.975, 0.682326594435853]
[6.025, 0.7188948641364591]
[6.075000000000001, 0.7489868364891464]
[6.125, 0.7865122260724543]
[6.175000000000001, 0.8128575253601416]
[6.225, 0.8507704789329524]
[6.275, 0.8756991320598263]
[6.325000000000001, 0.9108267343020451]
[6.375, 0.9451007927873303]
[6.425000000000001, 0.9638727088571336]
[6.475, 0.9821531005136293]
[6.525, 1.0084773657778034]
[6.575000000000001, 1.0208821079826689]
[6.625, 1.0453843062782902]
[6.675000000000001, 1.0529208062526096]
[6.725, 1.075431939922811]
[6.775, 1.0820738492435211]
[6.825000000000001, 1.0979795627313549]
[6.875, 1.0963541273790811]
[6.925000000000001, 1.107412083917188]
[6.975, 1.1166981328924503]
[7.025, 1.1274187924078771]
[7.075000000000001, 1.1247608132268152]
[7.125, 1.1319669671740336]
[7.175000000000001, 1.1297325750690557]
[7.225, 1.1193270430693363]
[7.275, 1.124508077319576]
[7.325000000000001, 1.0971110844556256]
[7.375, 1.0973599925118178]
[7.425000000000001, 1.0857360286298103]
[7.475, 1.0663257435975275]
[7.525, 1.0361791290873144]
[7.575000000000001, 1.017132946029562]
[7.625, 0.9994729441454441]
[7.675000000000001, 0.9741904769104063]
[7.725, 0.9570265081088286]
[7.775, 0.9243018688243492]
[7.825000000000001, 0.9038125937397842]
[7.875, 0.8829703858861537]
[7.925000000000001, 0.8627355488166898]
[7.975, 0.847399507354054]
[8.025, 0.824354441041595]
[8.075, 0.8040736033706155]
[8.125, 0.7880877627493023]
[8.175, 0.7788811607918715]
[8.225000000000001, 0.7537267718762612]
[8.275, 0.747897234211358]
[8.325, 0.7474999128571562]
[8.375, 0.7340831839712603]
[8.425, 0.7272405823798187]
[8.475000000000001, 0.7226589227383722]
[8.525, 0.7259893283259482]
[8.575, 0.722348447499444]
[8.625, 0.7261404242930707]
[8.675, 0.7238956029418826]
[8.725000000000001, 0.7367610582438064]
[8.775, 0.7449137528423933]
[8.825, 0.7486818302107608]
[8.875, 0.7539412564870523]
[8.925, 0.7592173347462855]
[8.975000000000001, 0.7740199441979455]
[9.025, 0.7892031003209472]
[9.075, 0.7953465812977547]
[9.125, 0.8150577116568907]
[9.175, 0.8327582621778259]
[9.225000000000001, 0.8444417207384166]
[9.275, 0.8607606032539858]
[9.325, 0.8763754751865784]
[9.375, 0.8994172065467789]
[9.425, 0.9088575761891041]
[9.475000000000001, 0.9280443389044598]
[9.525, 0.9448235957015825]
[9.575000000000001, 0.9534923085949357]
[9.625, 0.969428536961691]
[9.675, 0.988218117158966]
[9.725000000000001, 0.9996072385013218]
[9.775, 1.0058899729718127]
[9.825000000000001, 1.0150660440964512]
[9.875, 1.0291117805173648]
[9.925, 1.0259044492929912]
