[0.025, 0.0]
[4.275, 1.5473335694603876]
[4.325, 1.4320025811129744]
[4.375, 1.2978205034755337]
[4.425000000000001, 1.206021970605616]
[4.475, 1.1481719399419308]
[4.525, 1.0834563631050955]
[4.575, 0.9966034351087494]
[4.625, 0.9505604167506172]
[4.675000000000001, 0.9075883921962464]
[4.725, 0.8668718649362539]
[4.775, 0.8281913452817096]
[4.825000000000001, 0.8161306437432463]
[4.875, 0.7791909668624896]
[4.925000000000001, 0.75477508116986]
[4.975, 0.7337280177657816]
[5.025, 0.7058807674026607]
[5.075000000000001, 0.6912193703593454]
[5.125, 0.6979371448160125]
[5.175000000000001, 0.6562222501663376]
[5.225, 0.6680679778644756]
[5.275, 0.6636743685125445]
[5.325000000000001, 0.6578745962543368]
[5.375, 0.6635766375250615]
[5.425000000000001, 0.6452554278855606]
[5.475, 0.6625543957120291]
[5.525, 0.6799931153648445]
[5.575000000000001, 0.68883035422148]
[5.625, 0.7123192951782245]
[5.675000000000001, 0.704127582183475]
[5.725, 0.7441940266415042]
[5.775, 0.7504686964792144]
[5.825000000000001, 0.7731806230123963]
[5.875, 0.8131705791626271]
[5.925000000000001, 0.8388086687297976]
[5.975, 0.8641515673235676]
[6.025, 0.9003349958174446]
[6.075000000000001, 0.9330457050123445]
[6.125, 0.9719836234309633]
[6.175000000000001, 0.9965942872585944]
[6.225, 1.0449460356501956]
[6.275, 1.0792200878307274]
[6.325000000000001, 1.1170550775283499]
[6.375, 1.1660071678787314]
[6.425000000000001, 1.1923842117227914]
[6.475, 1.2088659333762817]
[6.525, 1.2322552899253891]
[6.575000000000001, 1.2651957748503153]
[6.625, 1.2882964396292307]
[6.675000000000001, 1.3049185502351457]
[6.725, 1.3230410832632273]
[6.775, 1.336377398978128]
[6.825000000000001, 1.3518265215450331]
[6.875, 1.3509324857190872]
[6.925000000000001, 1.3739641539076766]
[6.975, 1.3915257007882178]
[7.025, 1.3895437228582486]
[7.075000000000001, 1.388395111109545]
[7.125, 1.3992319869262813]
[7.175000000000001, 1.4011350077202627]
[7.225, 1.3778540492122688]
[7.275, 1.3800978087964912]
[7.325000000000001, 1.3713438255627817]
[7.375, 1.343821241209497]
[7.425000000000001, 1.3336106616871235]
[7.475, 1.2986488681833037]
[7.525, 1.2810926446742175]
[7.575000000000001, 1.2583712941131833]
[7.625, 1.2338500246565747]
[7.675000000000001, 1.2046117318296146]
[7.725, 1.1804783964311176]
[7.775, 1.1567457103121412]
[7.825000000000001, 1.1283951339428981]
[7.875, 1.1070959920061467]
[7.925000000000001, 1.073593992069681]
[7.975, 1.0640048297007039]
[8.025, 1.0364234266929764]
[8.075, 1.0093319612725828]
[8.125, 0.9996526154525546]
[8.175, 0.9787901987214072]
[8.225000000000001, 0.9625718982503092]
[8.275, 0.9598948804336218]
[8.325, 0.9249569042153322]
[8.375, 0.9332895916240176]
[8.425, 0.9376179786855416]
[8.475000000000001, 0.9183209349312195]
[8.525, 0.9176789414482218]
[8.575, 0.9210923376807811]
[8.625, 0.9138198454107066]
[8.675, 0.9113037927294857]
[8.725000000000001, 0.918993622587599]
[8.775, 0.9156982455944535]
[8.825, 0.9239764419198072]
[8.875, 0.929711777799886]
[8.925, 0.9421977705576079]
[8.975000000000001, 0.9457797255258183]
[9.025, 0.9507942829895635]
[9.075, 0.9542049458375181]
[9.125, 0.9771883298074333]
[9.175, 0.9861139586029048]
[9.225000000000001, 0.9949584605537688]
[9.275, 1.0049569000016314]
[9.325, 1.019150293792655]
[9.375, 1.0322971985171425]
[9.425, 1.0462480763367357]
[9.475000000000001, 1.0574820312489825]
[9.525, 1.0737665111036516]
[9.575000000000001, 1.080917547992416]
[9.625, 1.104343701923269]
[9.675, 1.1025153429026813]
[9.725000000000001, 1.1094646975796225]
[9.775, 1.1218935206785499]
[9.825000000000001, 1.1325873826253967]
[9.875, 1.1374419398258335]
[9.925, 1.1492656551630138]
