[0.025, 0.0]
[4.275, 1.1123743433581033]
[4.325, 1.0501871385142472]
[4.375, 0.9991721464611815]
[4.425000000000001, 0.9241003907348585]
[4.475, 0.8880610091677509]
[4.525, 0.8248275200036114]
[4.575, 0.7997864273377958]
[4.625, 0.7629886046168153]
[4.675000000000001, 0.7367358206890174]
[4.725, 0.6999066949604372]
[4.775, 0.6716358476247594]
[4.825000000000001, 0.6592785828094377]
[4.875, 0.6344316081327342]
[4.925000000000001, 0.612605119177788]
[4.975, 0.6122398162123317]
[5.025, 0.6037996964028339]
[5.075000000000001, 0.5827282276933609]
[5.125, 0.5825676273550183]
[5.175000000000001, 0.5850628954502446]
[5.225, 0.5691623241277657]
[5.275, 0.5828372110727055]
[5.325000000000001, 0.5646308458567764]
[5.375, 0.5765110231132127]
[5.425000000000001, 0.588843924784482]
[5.475, 0.5870970361711155]
[5.525, 0.5947956578401311]
[5.575000000000001, 0.605706401727211]
[5.625, 0.6132649039860222]
[5.675000000000001, 0.6191466670923657]
[5.725, 0.6441901846335059]
[5.775, 0.6569867157185548]
[5.825000000000001, 0.6705678057595748]
[5.875, 0.6983155814331811]
[5.925000000000001, 0.7291320914821727]
[5.975, 0.7317396066390753]
[6.025, 0.7594555989372962]
[6.075000000000001, 0.7862247482687288]
[6.125, 0.8109536932486971]
[6.175000000000001, 0.8348412228731994]
[6.225, 0.852705679787553]
[6.275, 0.8829479919393814]
[6.325000000000001, 0.9045993759460463]
[6.375, 0.931621457130486]
[6.425000000000001, 0.9481718800485192]
[6.475, 0.9757794157327309]
[6.525, 0.9912396500471452]
[6.575000000000001, 1.0169388585517687]
[6.625, 1.038938967894787]
[6.675000000000001, 1.0438588718759774]
[6.725, 1.064099224381325]
[6.775, 1.080915170959548]
[6.825000000000001, 1.0862511741609993]
[6.875, 1.1017494702486812]
[6.925000000000001, 1.1005573838096514]
[6.975, 1.0944665102183078]
[7.025, 1.1154450333242496]
[7.075000000000001, 1.113366674539822]
[7.125, 1.1056903101425533]
[7.175000000000001, 1.0934251067785483]
[7.225, 1.1110412178053108]
[7.275, 1.0805211689909144]
[7.325000000000001, 1.067278704983787]
[7.375, 1.0579821612113771]
[7.425000000000001, 1.0477430458912462]
[7.475, 1.0346345087745303]
[7.525, 1.0187096839326675]
[7.575000000000001, 0.9973893311179111]
[7.625, 0.983602688937565]
[7.675000000000001, 0.9718327543091335]
[7.725, 0.9542338654183307]
[7.775, 0.9385649233810945]
[7.825000000000001, 0.9292526602011492]
[7.875, 0.9020904749496448]
[7.925000000000001, 0.899839560074737]
[7.975, 0.87957707276839]
[8.025, 0.867473135083159]
[8.075, 0.8615629774717886]
[8.125, 0.8494962488222141]
[8.175, 0.8441627423476087]
[8.225000000000001, 0.8372719599900079]
[8.275, 0.8262901772306828]
[8.325, 0.8234882191969066]
[8.375, 0.8179921718526397]
[8.425, 0.8077560181628437]
[8.475000000000001, 0.8124241639900206]
[8.525, 0.8127088258330522]
[8.575, 0.8127507389453776]
[8.625, 0.8106277978932647]
[8.675, 0.80529236612849]
[8.725000000000001, 0.8111219628486022]
[8.775, 0.8164056647468616]
[8.825, 0.822338413564553]
[8.875, 0.8321142537207451]
[8.925, 0.8371051990626607]
[8.975000000000001, 0.8434008901394049]
[9.025, 0.8466909892142376]
[9.075, 0.8604632753570731]
[9.125, 0.8641605414077563]
[9.175, 0.8740027901949622]
[9.225000000000001, 0.8797531917197737]
[9.275, 0.8966028413641662]
[9.325, 0.9013596812018861]
[9.375, 0.9121672078420142]
[9.425, 0.9232647041448887]
[9.475000000000001, 0.9364549674499936]
[9.525, 0.9397318195804363]
[9.575000000000001, 0.9558208515820661]
[9.625, 0.9589613177559494]
[9.675, 0.9653225957807026]
[9.725000000000001, 0.9828130105725804]
[9.775, 0.9834995591287317]
[9.825000000000001, 0.9896303637259899]
[9.875, 0.9923586716743543]
[9.925, 0.9936349108714986]
