[0.025, 0.0]
[4.175000000000001, 1.484445410485801]
[4.225, 1.4606027184833985]
[4.275, 1.4116911229575053]
[4.325, 1.3678908106698153]
[4.375, 1.3196326127776437]
[4.425000000000001, 1.2698556103653162]
[4.475, 1.2783182896514442]
[4.525, 1.1929514609405003]
[4.575, 1.1814816020078494]
[4.625, 1.1679577346832037]
[4.675000000000001, 1.1488573044773238]
[4.725, 1.1393173082019354]
[4.775, 1.1222646815734671]
[4.825000000000001, 1.094839883490175]
[4.875, 1.0489187642419644]
[4.925000000000001, 1.074395143349576]
[4.975, 1.075324831162344]
[5.025, 1.0578612914801093]
[5.075000000000001, 1.0419101671643107]
[5.125, 1.0349582142162639]
[5.175000000000001, 1.0339594478010357]
[5.225, 1.0396408555635421]
[5.275, 1.038912008324833]
[5.325000000000001, 1.0373420623706533]
[5.375, 1.0312894779779875]
[5.425000000000001, 1.0327707715806365]
[5.475, 1.0323277732481786]
[5.525, 1.0651268735422046]
[5.575000000000001, 1.0647188929139297]
[5.625, 1.0617069739604537]
[5.675000000000001, 1.0637460676287356]
[5.725, 1.0755952371953383]
[5.775, 1.0866554471650685]
[5.825000000000001, 1.0861907322271194]
[5.875, 1.105356644815008]
[5.925000000000001, 1.1328880392756]
[5.975, 1.1398883761613017]
[6.025, 1.1584305835723234]
[6.075000000000001, 1.1767311241755607]
[6.125, 1.1858303388832647]
[6.175000000000001, 1.2015216839892564]
[6.225, 1.2051307257438932]
[6.275, 1.216088391319279]
[6.325000000000001, 1.2410581065395359]
[6.375, 1.2503348439305957]
[6.425000000000001, 1.2601086822554677]
[6.475, 1.2672961839016281]
[6.525, 1.2691161713395482]
[6.575000000000001, 1.2783958722360222]
[6.625, 1.2898940021345433]
[6.675000000000001, 1.2729575960564823]
[6.725, 1.2853010022618594]
[6.775, 1.2831308651101176]
[6.825000000000001, 1.2971286385664753]
[6.875, 1.269465365422658]
[6.925000000000001, 1.2877259782900683]
[6.975, 1.2756728648639712]
[7.025, 1.263978412876978]
[7.075000000000001, 1.2472236639876502]
[7.125, 1.249854904019067]
[7.175000000000001, 1.2442642138910796]
[7.225, 1.2510670358146863]
[7.275, 1.2424076006810365]
[7.325000000000001, 1.2102264614114833]
[7.375, 1.2042553687379973]
[7.425000000000001, 1.2064853526622377]
[7.475, 1.1923773058437057]
[7.525, 1.1943213346753039]
[7.575000000000001, 1.1700512427599967]
[7.625, 1.1737757078225608]
[7.675000000000001, 1.159097434657212]
[7.725, 1.1445382991968867]
[7.775, 1.1493944440980213]
[7.825000000000001, 1.138531718563938]
[7.875, 1.1404295892329244]
[7.925000000000001, 1.1275005452135023]
[7.975, 1.1180707331225497]
[8.025, 1.1192863082858964]
[8.075, 1.11272025917305]
[8.125, 1.1043286649705275]
[8.175, 1.104729099276637]
[8.225000000000001, 1.0989350609084143]
[8.275, 1.1040236643612151]
[8.325, 1.0902049103009517]
[8.375, 1.0865491170693753]
[8.425, 1.0979346689838216]
[8.475000000000001, 1.088273321681346]
[8.525, 1.0954356441131106]
[8.575, 1.0831205550290475]
[8.625, 1.0891538572906805]
[8.675, 1.0833659024600413]
[8.725000000000001, 1.0940611626548262]
[8.775, 1.0959794719313665]
[8.825, 1.102834582062041]
[8.875, 1.1049614521783793]
[8.925, 1.0923992607484267]
[8.975000000000001, 1.0938882733386732]
[9.025, 1.0966396202849347]
[9.075, 1.0916458510488858]
[9.125, 1.1006046484317686]
[9.175, 1.1099908523416568]
[9.225000000000001, 1.119874029517121]
[9.275, 1.111782475089014]
[9.325, 1.1113185696203625]
[9.375, 1.1131066792774724]
[9.425, 1.1174282504594768]
[9.475000000000001, 1.1175656268649998]
[9.525, 1.1167873662682148]
[9.575000000000001, 1.120147577301035]
[9.625, 1.1199143414382793]
[9.675, 1.1176158218308332]
[9.725000000000001, 1.1213494511328415]
[9.775, 1.115431349377728]
[9.825000000000001, 1.1159467508702616]
[9.875, 1.1194858449267575]
[9.925, 1.1057336071255217]
