[0.025, 0.0]
[4.275, 1.4706776520929412]
[4.325, 1.3481641120719219]
[4.375, 1.2782910567748071]
[4.425000000000001, 1.1623919877018984]
[4.475, 1.1206642850219495]
[4.525, 1.0420994484464836]
[4.575, 0.9720302869064856]
[4.625, 0.9279928287127542]
[4.675000000000001, 0.8799545563370071]
[4.725, 0.8212470299396101]
[4.775, 0.7921367843403327]
[4.825000000000001, 0.765513046390105]
[4.875, 0.736752705247565]
[4.925000000000001, 0.7207942115197332]
[4.975, 0.6969045080647753]
[5.025, 0.6845718837524865]
[5.075000000000001, 0.6737177636500016]
[5.125, 0.6576200883342427]
[5.175000000000001, 0.6609270008913686]
[5.225, 0.6551112928527583]
[5.275, 0.6501797434148873]
[5.325000000000001, 0.6498444427615555]
[5.375, 0.6429525247226392]
[5.425000000000001, 0.6594097364681797]
[5.475, 0.6662707110641516]
[5.525, 0.6602406321957066]
[5.575000000000001, 0.6687310292509822]
[5.625, 0.6864557306954397]
[5.675000000000001, 0.7162301273667289]
[5.725, 0.7292008361484299]
[5.775, 0.7501058005911683]
[5.825000000000001, 0.7590566481663352]
[5.875, 0.7915739129229024]
[5.925000000000001, 0.8258487714811784]
[5.975, 0.8462571431512067]
[6.025, 0.8597409325574452]
[6.075000000000001, 0.8897107407758948]
[6.125, 0.935095709909034]
[6.175000000000001, 0.9686784808928088]
[6.225, 1.0054304827159355]
[6.275, 1.0323482226773326]
[6.325000000000001, 1.0533304590116321]
[6.375, 1.100306564942064]
[6.425000000000001, 1.1094861790205983]
[6.475, 1.1467441369144897]
[6.525, 1.1675073626339543]
[6.575000000000001, 1.186722314544613]
[6.625, 1.2039010686589082]
[6.675000000000001, 1.225260348648934]
[6.725, 1.2456899540720388]
[6.775, 1.2546905799580657]
[6.825000000000001, 1.2735680703764707]
[6.875, 1.2725338068650835]
[6.925000000000001, 1.2867179341566068]
[6.975, 1.2990719582260297]
[7.025, 1.3269079851569823]
[7.075000000000001, 1.3266446730558845]
[7.125, 1.3250194718681731]
[7.175000000000001, 1.3117627780820929]
[7.225, 1.308928944083024]
[7.275, 1.2931283636837783]
[7.325000000000001, 1.2818692021506441]
[7.375, 1.2982468983846205]
[7.425000000000001, 1.2586325838720327]
[7.475, 1.23422875919795]
[7.525, 1.2083139549701138]
[7.575000000000001, 1.1899632467114067]
[7.625, 1.1659236705600222]
[7.675000000000001, 1.154012954612727]
[7.725, 1.1370507789397544]
[7.775, 1.0998932547540232]
[7.825000000000001, 1.0813408714802506]
[7.875, 1.0533961899317021]
[7.925000000000001, 1.0363361818012378]
[7.975, 1.0209495386330263]
[8.025, 0.9946920297640531]
[8.075, 0.9866324531733759]
[8.125, 0.9651629177951656]
[8.175, 0.947323537108211]
[8.225000000000001, 0.9418015866389452]
[8.275, 0.9335582362081053]
[8.325, 0.9144373220404045]
[8.375, 0.9143601644973737]
[8.425, 0.9179949981377875]
[8.475000000000001, 0.8993999948995177]
[8.525, 0.8872889222145937]
[8.575, 0.8893826014655414]
[8.625, 0.893606468393456]
[8.675, 0.8938570475862574]
[8.725000000000001, 0.9043465375620542]
[8.775, 0.8931630923023393]
[8.825, 0.90665459501414]
[8.875, 0.9165680522214993]
[8.925, 0.9237785478799128]
[8.975000000000001, 0.9417055421717437]
[9.025, 0.9426769516024154]
[9.075, 0.9622914284293612]
[9.125, 0.9663506441616238]
[9.175, 0.9697479923084045]
[9.225000000000001, 1.0021596758321827]
[9.275, 0.9970200037690956]
[9.325, 1.0160428744992465]
[9.375, 1.035453818859345]
[9.425, 1.0444013568249662]
[9.475000000000001, 1.0528602162015972]
[9.525, 1.065896193966006]
[9.575000000000001, 1.0739450746411174]
[9.625, 1.0839300206861995]
[9.675, 1.093857047817598]
[9.725000000000001, 1.1048230127154899]
[9.775, 1.110332292335675]
[9.825000000000001, 1.1191199644331777]
[9.875, 1.1221817324529282]
[9.925, 1.132714662770807]
