[0.025, 0.0]
[4.275, 1.5800152950624524]
[4.325, 1.4776854620765218]
[4.375, 1.3575501748784051]
[4.425000000000001, 1.2775404368994943]
[4.475, 1.198703623209032]
[4.525, 1.1540830712326948]
[4.575, 1.0440110653668881]
[4.625, 0.9809529473744741]
[4.675000000000001, 0.9662964209895716]
[4.725, 0.8917482630653778]
[4.775, 0.8673302196959469]
[4.825000000000001, 0.8247752128385353]
[4.875, 0.8048987599561468]
[4.925000000000001, 0.780260733407455]
[4.975, 0.7759379451092216]
[5.025, 0.7651041061961672]
[5.075000000000001, 0.7186009163400928]
[5.125, 0.7216476334105554]
[5.175000000000001, 0.71801734142011]
[5.225, 0.7159899635242547]
[5.275, 0.7166081237343241]
[5.325000000000001, 0.7105831569463144]
[5.375, 0.7200833530894192]
[5.425000000000001, 0.7059872868040075]
[5.475, 0.7233080727728077]
[5.525, 0.7389332559056843]
[5.575000000000001, 0.7350276399094848]
[5.625, 0.7384124179256488]
[5.675000000000001, 0.7692257444735247]
[5.725, 0.78363424202723]
[5.775, 0.8204350236944916]
[5.825000000000001, 0.8442998296867535]
[5.875, 0.8574156973355701]
[5.925000000000001, 0.8953358801333511]
[5.975, 0.9221728820642511]
[6.025, 0.9507942829895635]
[6.075000000000001, 0.9774296245101921]
[6.125, 1.0184159621298943]
[6.175000000000001, 1.0495708743391226]
[6.225, 1.081839703555643]
[6.275, 1.0962364792429031]
[6.325000000000001, 1.1475268116198356]
[6.375, 1.1788021222549845]
[6.425000000000001, 1.2141193142899391]
[6.475, 1.2240358799588742]
[6.525, 1.246851971779686]
[6.575000000000001, 1.2766619611387473]
[6.625, 1.2994242888041692]
[6.675000000000001, 1.3310733548431508]
[6.725, 1.3676770147591784]
[6.775, 1.3577602800368929]
[6.825000000000001, 1.3833271050061218]
[6.875, 1.390822224470637]
[6.925000000000001, 1.4153947677929346]
[6.975, 1.414378318509122]
[7.025, 1.4291134461284762]
[7.075000000000001, 1.4190047887686694]
[7.125, 1.4160833213269046]
[7.175000000000001, 1.4304720053693463]
[7.225, 1.4058592128141436]
[7.275, 1.3911915490392157]
[7.325000000000001, 1.3707584354750342]
[7.375, 1.346841762956174]
[7.425000000000001, 1.3386062787946151]
[7.475, 1.313219053906839]
[7.525, 1.2881742756770784]
[7.575000000000001, 1.2681799556791]
[7.625, 1.2377968158731938]
[7.675000000000001, 1.2149447074038895]
[7.725, 1.180276031018762]
[7.775, 1.163777356256082]
[7.825000000000001, 1.1420420533159712]
[7.875, 1.1203359722130446]
[7.925000000000001, 1.10612248276845]
[7.975, 1.0674598839221838]
[8.025, 1.0582077408131059]
[8.075, 1.0395115682886575]
[8.125, 1.0252181495591461]
[8.175, 1.0009722081708952]
[8.225000000000001, 0.9874106214144127]
[8.275, 0.9852795977594211]
[8.325, 0.9716680290384383]
[8.375, 0.9541119614633272]
[8.425, 0.9544862600576128]
[8.475000000000001, 0.9521971472792784]
[8.525, 0.9411938415765354]
[8.575, 0.9382274125300101]
[8.625, 0.9409116107548557]
[8.675, 0.942060095288964]
[8.725000000000001, 0.9442931330862684]
[8.775, 0.9458495911674912]
[8.825, 0.9533213238870104]
[8.875, 0.9592468627825548]
[8.925, 0.9690389404464884]
[8.975000000000001, 0.985892457225134]
[9.025, 0.9758276589827771]
[9.075, 0.994490864546883]
[9.125, 0.9994432564811804]
[9.175, 1.0144606147592254]
[9.225000000000001, 1.0207580900945434]
[9.275, 1.036676439362048]
[9.325, 1.0554960015994879]
[9.375, 1.0683650170358507]
[9.425, 1.0671051437637737]
[9.475000000000001, 1.0850785664447113]
[9.525, 1.09224580303157]
[9.575000000000001, 1.1070445896446348]
[9.625, 1.1213724615266407]
[9.675, 1.1215842070781632]
[9.725000000000001, 1.1456800410250523]
[9.775, 1.150165520119643]
[9.825000000000001, 1.158098020796556]
[9.875, 1.1642276846959412]
[9.925, 1.1746552692321235]
