[0.025, 0.0]
[4.225, 0.8388569119426167]
[4.275, 0.8001708670782098]
[4.325, 0.7528590695157129]
[4.375, 0.7338760263448232]
[4.425000000000001, 0.7017981909115101]
[4.475, 0.6749069783120414]
[4.525, 0.6556670739429618]
[4.575, 0.6377427424945727]
[4.625, 0.626222216809462]
[4.675000000000001, 0.5990660480649713]
[4.725, 0.583834942117782]
[4.775, 0.5693749026538634]
[4.825000000000001, 0.5617407640415013]
[4.875, 0.5520034461498992]
[4.925000000000001, 0.5436939144020179]
[4.975, 0.534822304460616]
[5.025, 0.532674098273194]
[5.075000000000001, 0.5360572764684439]
[5.125, 0.5273969184852267]
[5.175000000000001, 0.5249868477306187]
[5.225, 0.534507628942314]
[5.275, 0.5327329740165634]
[5.325000000000001, 0.5384474198404207]
[5.375, 0.5441496103419335]
[5.425000000000001, 0.5536638845573327]
[5.475, 0.5610828287062617]
[5.525, 0.5615575435916634]
[5.575000000000001, 0.572908666019538]
[5.625, 0.5896204027280916]
[5.675000000000001, 0.5983618612341696]
[5.725, 0.6099569639756718]
[5.775, 0.6301687095919518]
[5.825000000000001, 0.6409645251478812]
[5.875, 0.6601357607593819]
[5.925000000000001, 0.6812218330364781]
[5.975, 0.6866307457045838]
[6.025, 0.7016973792085763]
[6.075000000000001, 0.7245986266616736]
[6.125, 0.7459484190701928]
[6.175000000000001, 0.7540439969485863]
[6.225, 0.7715833084793844]
[6.275, 0.7875456242025229]
[6.325000000000001, 0.8040547454021173]
[6.375, 0.8198292627314555]
[6.425000000000001, 0.835922671103359]
[6.475, 0.8573615437401024]
[6.525, 0.8651515811111996]
[6.575000000000001, 0.8784217349259149]
[6.625, 0.8906410967119466]
[6.675000000000001, 0.9022593643560746]
[6.725, 0.904318626487435]
[6.775, 0.905902082884972]
[6.825000000000001, 0.9281774060844451]
[6.875, 0.9264391825046993]
[6.925000000000001, 0.923948051627241]
[6.975, 0.9291079491660563]
[7.025, 0.9278316547991943]
[7.075000000000001, 0.9200525588503334]
[7.125, 0.9304173913202575]
[7.175000000000001, 0.9154786138382635]
[7.225, 0.9087328417358946]
[7.275, 0.9131791736834868]
[7.325000000000001, 0.894566114094379]
[7.375, 0.8866119715248582]
[7.425000000000001, 0.8809814590266465]
[7.475, 0.871703515008549]
[7.525, 0.8605674783446768]
[7.575000000000001, 0.8553952733417913]
[7.625, 0.843533145918283]
[7.675000000000001, 0.8388777015329902]
[7.725, 0.8302850503509495]
[7.775, 0.8230421719782155]
[7.825000000000001, 0.8274726733739393]
[7.875, 0.8071909697607946]
[7.925000000000001, 0.8140773869026374]
[7.975, 0.7979846384611243]
[8.025, 0.7944900586032423]
[8.075, 0.7923720624907636]
[8.125, 0.7872099761705346]
[8.175, 0.7840834561676467]
[8.225000000000001, 0.7856316835267059]
[8.275, 0.7821137177734238]
[8.325, 0.7795114890782108]
[8.375, 0.7755214208084963]
[8.425, 0.7790527329248829]
[8.475000000000001, 0.785471066467062]
[8.525, 0.7791967718366271]
[8.575, 0.7860633522549119]
[8.625, 0.7815082058017995]
[8.675, 0.7953502870946645]
[8.725000000000001, 0.7915449606770143]
[8.775, 0.8012046225400811]
[8.825, 0.804985579455119]
[8.875, 0.8110046338524273]
[8.925, 0.8093854807236941]
[8.975000000000001, 0.8178773297153445]
[9.025, 0.8279678014891362]
[9.075, 0.8352809138074735]
[9.125, 0.8408479261616235]
[9.175, 0.8487229613477668]
[9.225000000000001, 0.8551868411735307]
[9.275, 0.8640138893422341]
[9.325, 0.864764270058976]
[9.375, 0.8761817359409304]
[9.425, 0.8836417075614935]
[9.475000000000001, 0.8956916335727589]
[9.525, 0.8963918975048883]
[9.575000000000001, 0.9044218829339208]
[9.625, 0.9113120362969716]
[9.675, 0.9118009324124918]
[9.725000000000001, 0.9216294831601958]
[9.775, 0.9195972675348658]
[9.825000000000001, 0.9237549498785226]
[9.875, 0.9266927874360021]
[9.925, 0.9332947914179575]
