[0.025, 0.0]
[4.275, 1.4059784636042991]
[4.325, 1.3136423895256062]
[4.375, 1.2330182485140337]
[4.425000000000001, 1.167845735564863]
[4.475, 1.1066075098205497]
[4.525, 1.0326193533958001]
[4.575, 0.9910397034403124]
[4.625, 0.9468180529051424]
[4.675000000000001, 0.9113616870525288]
[4.725, 0.866545973257707]
[4.775, 0.831594725665556]
[4.825000000000001, 0.7981124455084853]
[4.875, 0.7766405905635161]
[4.925000000000001, 0.7632702985823913]
[4.975, 0.733825952632008]
[5.025, 0.7134636584313284]
[5.075000000000001, 0.7263166784377605]
[5.125, 0.7199869766218332]
[5.175000000000001, 0.7045364210733864]
[5.225, 0.6861718391137256]
[5.275, 0.6895318114416052]
[5.325000000000001, 0.6925580251699653]
[5.375, 0.7036511331330181]
[5.425000000000001, 0.7073039666721587]
[5.475, 0.7042417592271385]
[5.525, 0.7265582062093573]
[5.575000000000001, 0.730898708810894]
[5.625, 0.7334386555251133]
[5.675000000000001, 0.7459227071641531]
[5.725, 0.7662037348530154]
[5.775, 0.7851615433764165]
[5.825000000000001, 0.7870192650332839]
[5.875, 0.8141522458098871]
[5.925000000000001, 0.8474256216876572]
[5.975, 0.8609658175656093]
[6.025, 0.8788714681167551]
[6.075000000000001, 0.9222283538791926]
[6.125, 0.9566351559165934]
[6.175000000000001, 0.9760381025710599]
[6.225, 1.0028710235211424]
[6.275, 1.0284166376579125]
[6.325000000000001, 1.0543582754393215]
[6.375, 1.070907925584533]
[6.425000000000001, 1.1145245046830643]
[6.475, 1.1506664044719654]
[6.525, 1.1581359521049308]
[6.575000000000001, 1.1925952392289312]
[6.625, 1.1948114888873003]
[6.675000000000001, 1.2202681452797703]
[6.725, 1.248416220546643]
[6.775, 1.2554279206842298]
[6.825000000000001, 1.279847428858829]
[6.875, 1.2714087116695276]
[6.925000000000001, 1.2755790464818608]
[6.975, 1.3024998508841659]
[7.025, 1.2891502417889806]
[7.075000000000001, 1.3279482397700744]
[7.125, 1.2962674775801042]
[7.175000000000001, 1.2888095111214495]
[7.225, 1.2768965916656732]
[7.275, 1.285139044578936]
[7.325000000000001, 1.2455750167101884]
[7.375, 1.2532055888091587]
[7.425000000000001, 1.2223486280386615]
[7.475, 1.1953605189443686]
[7.525, 1.1858319095574172]
[7.575000000000001, 1.1728296619160072]
[7.625, 1.1414120198462834]
[7.675000000000001, 1.1124350290876657]
[7.725, 1.1050770437876798]
[7.775, 1.0978956280654053]
[7.825000000000001, 1.0686800011948268]
[7.875, 1.0460752596996534]
[7.925000000000001, 1.0266083943936846]
[7.975, 1.0100148615364735]
[8.025, 0.9951794584793064]
[8.075, 0.9816704073572354]
[8.125, 0.9698078717744755]
[8.175, 0.954946344915771]
[8.225000000000001, 0.9439785436978692]
[8.275, 0.9336992624154707]
[8.325, 0.9380192993000935]
[8.375, 0.9162186900698079]
[8.425, 0.9154443507528974]
[8.475000000000001, 0.9153970951749892]
[8.525, 0.8990131591429769]
[8.575, 0.901429675162221]
[8.625, 0.9010039803676667]
[8.675, 0.9071986762251968]
[8.725000000000001, 0.918359549642771]
[8.775, 0.9130028030588183]
[8.825, 0.9219932608787292]
[8.875, 0.9226037490488709]
[8.925, 0.9233544210419389]
[8.975000000000001, 0.9362533262126141]
[9.025, 0.9445729706125524]
[9.075, 0.9562265664854795]
[9.125, 0.9638585560184701]
[9.175, 0.9648181390638266]
[9.225000000000001, 0.9768136661514656]
[9.275, 0.9870918720859931]
[9.325, 1.0088292225681197]
[9.375, 1.0125889080327972]
[9.425, 1.0216975698861608]
[9.475000000000001, 1.0237051619782618]
[9.525, 1.045236611479687]
[9.575000000000001, 1.044634375345476]
[9.625, 1.0571110262038257]
[9.675, 1.0669802568243172]
[9.725000000000001, 1.075162136358424]
[9.775, 1.0977613497270458]
[9.825000000000001, 1.0973822022305249]
[9.875, 1.1057096123388999]
[9.925, 1.096478762267158]
