[0.025, 0.0]
[4.275, 1.437995926490875]
[4.325, 1.3248035479428357]
[4.375, 1.26624367082306]
[4.425000000000001, 1.155079007612923]
[4.475, 1.1116970318762305]
[4.525, 1.0413884413176833]
[4.575, 1.005876321222811]
[4.625, 0.9320754074532719]
[4.675000000000001, 0.8947147979806966]
[4.725, 0.8690444761265708]
[4.775, 0.8346790391384175]
[4.825000000000001, 0.7965501739852401]
[4.875, 0.7855159000839456]
[4.925000000000001, 0.7505774443307263]
[4.975, 0.7479285733685636]
[5.025, 0.7344845841943388]
[5.075000000000001, 0.7015697829293873]
[5.125, 0.7118682100991879]
[5.175000000000001, 0.6939507319420667]
[5.225, 0.6907865488439273]
[5.275, 0.6862234517402439]
[5.325000000000001, 0.696316820421906]
[5.375, 0.6746432346385555]
[5.425000000000001, 0.6817110017349802]
[5.475, 0.7085236008284964]
[5.525, 0.7032359971662788]
[5.575000000000001, 0.7178107762719655]
[5.625, 0.7373411460239949]
[5.675000000000001, 0.7465992469570063]
[5.725, 0.7641357085781073]
[5.775, 0.781677742851174]
[5.825000000000001, 0.8035685688933154]
[5.875, 0.8112072458681067]
[5.925000000000001, 0.8559736390218532]
[5.975, 0.864083785413824]
[6.025, 0.9016014772656231]
[6.075000000000001, 0.9158690626069742]
[6.125, 0.9390940501858864]
[6.175000000000001, 0.9755305424553198]
[6.225, 1.014794357818841]
[6.275, 1.045248736022303]
[6.325000000000001, 1.055809310396058]
[6.375, 1.095010048944452]
[6.425000000000001, 1.1296394816704587]
[6.475, 1.1461096524566625]
[6.525, 1.1766515874531835]
[6.575000000000001, 1.2014885251794707]
[6.625, 1.207591988929803]
[6.675000000000001, 1.2465857391280777]
[6.725, 1.2584125309535201]
[6.775, 1.2693320600918996]
[6.825000000000001, 1.2888253546228605]
[6.875, 1.3038319095778377]
[6.925000000000001, 1.3172112691938096]
[6.975, 1.3241601581152862]
[7.025, 1.326663123008032]
[7.075000000000001, 1.3377491302508338]
[7.125, 1.3201163999945449]
[7.175000000000001, 1.3197424414426435]
[7.225, 1.3160112416550682]
[7.275, 1.2954566795371898]
[7.325000000000001, 1.2938922139528792]
[7.375, 1.2868755223971282]
[7.425000000000001, 1.240315321144558]
[7.475, 1.2194423986120495]
[7.525, 1.206991481710544]
[7.575000000000001, 1.1941308754454225]
[7.625, 1.1680424742657862]
[7.675000000000001, 1.151142683619872]
[7.725, 1.1231280385697364]
[7.775, 1.0974161976601353]
[7.825000000000001, 1.0876121436777033]
[7.875, 1.060678179045495]
[7.925000000000001, 1.0389507649779703]
[7.975, 1.013735689159606]
[8.025, 1.0063153298969965]
[8.075, 0.9940384917049279]
[8.125, 0.9799024174302957]
[8.175, 0.9712757720675109]
[8.225000000000001, 0.9525436206510077]
[8.275, 0.9601416762965121]
[8.325, 0.9291368706424564]
[8.375, 0.9264405807181951]
[8.425, 0.9232323274347608]
[8.475000000000001, 0.9199676952536956]
[8.525, 0.9115012981941725]
[8.575, 0.9171204142004044]
[8.625, 0.9169345872945851]
[8.675, 0.9135487783177692]
[8.725000000000001, 0.9257464994500261]
[8.775, 0.927576998164289]
[8.825, 0.9295851258016072]
[8.875, 0.9335415346700457]
[8.925, 0.9358661627621506]
[8.975000000000001, 0.9418253710939224]
[9.025, 0.9529273043759671]
[9.075, 0.9590099572326717]
[9.125, 0.9648727779371958]
[9.175, 0.9871171264143005]
[9.225000000000001, 0.9960358077214058]
[9.275, 1.0036668037942222]
[9.325, 1.0076639403330907]
[9.375, 1.024968349548731]
[9.425, 1.0369330058582547]
[9.475000000000001, 1.0409563553528067]
[9.525, 1.0573611540971406]
[9.575000000000001, 1.071024529199631]
[9.625, 1.0727337414362759]
[9.675, 1.0808953739253444]
[9.725000000000001, 1.1080364868521968]
[9.775, 1.1056371209999203]
[9.825000000000001, 1.1097252534122606]
[9.875, 1.1115960456529215]
[9.925, 1.1309763188952937]
