[0.025, 0.0]
[4.225, 1.3921773513047497]
[4.275, 1.3501803955032112]
[4.325, 1.277433515125522]
[4.375, 1.2399930509071497]
[4.425000000000001, 1.1909002151673962]
[4.475, 1.1512014173560243]
[4.525, 1.0911589403337767]
[4.575, 1.0539794179395034]
[4.625, 1.0340264710012081]
[4.675000000000001, 1.0003670539565883]
[4.725, 0.9946214029268604]
[4.775, 0.9800671949108711]
[4.825000000000001, 0.9604845324910948]
[4.875, 0.9330296652165924]
[4.925000000000001, 0.9334744780358171]
[4.975, 0.909716972374045]
[5.025, 0.9053395972452961]
[5.075000000000001, 0.8944638353710774]
[5.125, 0.8874365361513843]
[5.175000000000001, 0.8576217715878558]
[5.225, 0.8670329627704475]
[5.275, 0.8703597877502186]
[5.325000000000001, 0.8751158763835108]
[5.375, 0.8567390598696913]
[5.425000000000001, 0.8625076061304117]
[5.475, 0.8760809495306969]
[5.525, 0.8950492674593502]
[5.575000000000001, 0.8846819161433068]
[5.625, 0.8981849701151583]
[5.675000000000001, 0.9306180706129429]
[5.725, 0.9184990983836594]
[5.775, 0.9228442433010852]
[5.825000000000001, 0.9374609971057212]
[5.875, 0.9716396236489195]
[5.925000000000001, 0.9795752122493784]
[5.975, 0.9833799465628927]
[6.025, 1.0076526343208945]
[6.075000000000001, 1.0314508204721213]
[6.125, 1.0458884291934296]
[6.175000000000001, 1.0733627547645084]
[6.225, 1.0758468234897836]
[6.275, 1.082783086754576]
[6.325000000000001, 1.0882762175530585]
[6.375, 1.1301812956252213]
[6.425000000000001, 1.1451059697505868]
[6.475, 1.1461096524566632]
[6.525, 1.1615437377518487]
[6.575000000000001, 1.178052759058238]
[6.625, 1.1832980211765969]
[6.675000000000001, 1.197640440878239]
[6.725, 1.2199240630767716]
[6.775, 1.2022340540109453]
[6.825000000000001, 1.2299758296724956]
[6.875, 1.2238478693119141]
[6.925000000000001, 1.211769852833763]
[6.975, 1.2149643890923476]
[7.025, 1.2097169606697824]
[7.075000000000001, 1.1956603584041399]
[7.125, 1.1982060401075534]
[7.175000000000001, 1.2017373020989677]
[7.225, 1.1831140107443503]
[7.275, 1.172649431582755]
[7.325000000000001, 1.1562354833183015]
[7.375, 1.1389143762473628]
[7.425000000000001, 1.1420681846971965]
[7.475, 1.1240228143632707]
[7.525, 1.1071660808268384]
[7.575000000000001, 1.1070316446304822]
[7.625, 1.0991605812431062]
[7.675000000000001, 1.087176644350548]
[7.725, 1.0746008126870294]
[7.775, 1.0616187274000695]
[7.825000000000001, 1.036219265229397]
[7.875, 1.0388711528223722]
[7.925000000000001, 1.0250319545371265]
[7.975, 1.0299478666603983]
[8.025, 1.0158014425861397]
[8.075, 1.0198485359873875]
[8.125, 1.022987108671445]
[8.175, 1.0041513886783133]
[8.225000000000001, 1.0042909605762247]
[8.275, 0.9953982281378996]
[8.325, 0.9931600230845665]
[8.375, 0.994070261270661]
[8.425, 0.9963168771698069]
[8.475000000000001, 1.0089599673743852]
[8.525, 0.9918438736325825]
[8.575, 0.9928823926525512]
[8.625, 0.9823441668560257]
[8.675, 0.9861259552646925]
[8.725000000000001, 0.9972065203322308]
[8.775, 0.995307827460892]
[8.825, 0.9935117271726096]
[8.875, 0.9949708348674019]
[8.925, 0.9974857333648373]
[8.975000000000001, 1.000571500192023]
[9.025, 1.0011869132433573]
[9.075, 1.0127147492285002]
[9.125, 1.001703522471483]
[9.175, 1.0213968036265975]
[9.225000000000001, 1.0257762597964295]
[9.275, 1.0211391937336929]
[9.325, 1.0280008898158457]
[9.375, 1.034877392535985]
[9.425, 1.0369058482183757]
[9.475000000000001, 1.0444227166383468]
[9.525, 1.0372333497957968]
[9.575000000000001, 1.0446606865656705]
[9.625, 1.0514868487201414]
[9.675, 1.044947988081025]
[9.725000000000001, 1.0536114566320942]
[9.775, 1.052425179194719]
[9.825000000000001, 1.0509833235979633]
[9.875, 1.061215101700558]
[9.925, 1.0595573176999276]
