[0.025, 0.0]
[4.275, 1.5210287659270176]
[4.325, 1.3739905135257442]
[4.375, 1.28957755519276]
[4.425000000000001, 1.2088727933521661]
[4.475, 1.1359328511889881]
[4.525, 1.0644961730037272]
[4.575, 0.9939374803509572]
[4.625, 0.962921557937185]
[4.675000000000001, 0.9203510071513179]
[4.725, 0.8765399847331626]
[4.775, 0.8252133874458434]
[4.825000000000001, 0.7991539598573159]
[4.875, 0.786638065655493]
[4.925000000000001, 0.7463798074915933]
[4.975, 0.7260890982001476]
[5.025, 0.7110640093716235]
[5.075000000000001, 0.6996878897348345]
[5.125, 0.6814228356392699]
[5.175000000000001, 0.6763079167232007]
[5.225, 0.6668255560140376]
[5.275, 0.6520951095577805]
[5.325000000000001, 0.6682967103619888]
[5.375, 0.661396853245131]
[5.425000000000001, 0.6692025429875499]
[5.475, 0.6667554478492113]
[5.525, 0.6898296933285913]
[5.575000000000001, 0.6828317184744708]
[5.625, 0.6956380612810436]
[5.675000000000001, 0.7139749947238867]
[5.725, 0.7197470017488549]
[5.775, 0.7612829939429866]
[5.825000000000001, 0.7639073061942747]
[5.875, 0.7842815321146839]
[5.925000000000001, 0.8080633805761581]
[5.975, 0.8324974154732179]
[6.025, 0.8715392071009919]
[6.075000000000001, 0.9005280919090476]
[6.125, 0.9260671996064643]
[6.175000000000001, 0.9609381891277492]
[6.225, 0.9946932392646055]
[6.275, 1.0193862783164334]
[6.325000000000001, 1.0565952876642917]
[6.375, 1.0838219027921938]
[6.425000000000001, 1.1097205197490851]
[6.475, 1.1174424910439313]
[6.525, 1.158874305661762]
[6.575000000000001, 1.1735781497749482]
[6.625, 1.2080877841900732]
[6.675000000000001, 1.2132139448668233]
[6.725, 1.229599636251342]
[6.775, 1.2370997369195733]
[6.825000000000001, 1.287216593358786]
[6.875, 1.2767273435030677]
[6.925000000000001, 1.2915061437905473]
[6.975, 1.3083123645218753]
[7.025, 1.3142241258414018]
[7.075000000000001, 1.3132227639245968]
[7.125, 1.3214016712623897]
[7.175000000000001, 1.3146260690526432]
[7.225, 1.3123543690525088]
[7.275, 1.3024416270974235]
[7.325000000000001, 1.2868225028931366]
[7.375, 1.3063312360007306]
[7.425000000000001, 1.2782644826804257]
[7.475, 1.251393043269886]
[7.525, 1.2230318025363005]
[7.575000000000001, 1.202087257573999]
[7.625, 1.1783041314289966]
[7.675000000000001, 1.1673392127938362]
[7.725, 1.1319106974659396]
[7.775, 1.1139165941081337]
[7.825000000000001, 1.0960921658314913]
[7.875, 1.0655068777091887]
[7.925000000000001, 1.0397197600299513]
[7.975, 1.0169249699794343]
[8.025, 1.0079275941089847]
[8.075, 0.9878544495310808]
[8.125, 0.9603350916119466]
[8.175, 0.9490937626180235]
[8.225000000000001, 0.9407309520198032]
[8.275, 0.9319716913752426]
[8.325, 0.9282312112499121]
[8.375, 0.9118132961203348]
[8.425, 0.9004465441297456]
[8.475000000000001, 0.8955351492447293]
[8.525, 0.8860932493267127]
[8.575, 0.8819967933408737]
[8.625, 0.8855276066321477]
[8.675, 0.8801626354977305]
[8.725000000000001, 0.8892873051223711]
[8.775, 0.8841051516884024]
[8.825, 0.8916877755947539]
[8.875, 0.8912303807685249]
[8.925, 0.896119419089228]
[8.975000000000001, 0.9117183543965278]
[9.025, 0.9168436925893012]
[9.075, 0.9280117739639381]
[9.125, 0.9340694093770472]
[9.175, 0.9429204188379108]
[9.225000000000001, 0.9628648554546955]
[9.275, 0.9714704897484585]
[9.325, 0.982277434498548]
[9.375, 1.0105027937196915]
[9.425, 1.0044524685630256]
[9.475000000000001, 1.0117744301117533]
[9.525, 1.029735277387635]
[9.575000000000001, 1.0469760739427052]
[9.625, 1.0482581542387692]
[9.675, 1.0695313616261737]
[9.725000000000001, 1.0728157901633686]
[9.775, 1.0888001356184842]
[9.825000000000001, 1.089611576891414]
[9.875, 1.0954949192351553]
[9.925, 1.1035055889188796]
