[0.025, 0.0]
[4.275, 1.4419815027838094]
[4.325, 1.389564222945136]
[4.375, 1.2904652573155209]
[4.425000000000001, 1.2164336710712758]
[4.475, 1.1303586127470537]
[4.525, 1.06129664092412]
[4.575, 1.0156128516425762]
[4.625, 0.9865097906601785]
[4.675000000000001, 0.9233474471842475]
[4.725, 0.8751277874594562]
[4.775, 0.8472290043038526]
[4.825000000000001, 0.8014452914247422]
[4.875, 0.7637866940166876]
[4.925000000000001, 0.7579732806663425]
[4.975, 0.7252076844041127]
[5.025, 0.7121198549578933]
[5.075000000000001, 0.7057099479574043]
[5.125, 0.6928629157393605]
[5.175000000000001, 0.6896078851189611]
[5.225, 0.6815571293835249]
[5.275, 0.6822185952596486]
[5.325000000000001, 0.6818796295678629]
[5.375, 0.6755654510646802]
[5.425000000000001, 0.6845912389465597]
[5.475, 0.6867912349650007]
[5.525, 0.6852287133132899]
[5.575000000000001, 0.6970103120583104]
[5.625, 0.7072690133561421]
[5.675000000000001, 0.7269044218761825]
[5.725, 0.7400579740916914]
[5.775, 0.7461139458226621]
[5.825000000000001, 0.7665466348271243]
[5.875, 0.7865954606403686]
[5.925000000000001, 0.8192998872332055]
[5.975, 0.8550687914178993]
[6.025, 0.8594743048841441]
[6.075000000000001, 0.9041994353239361]
[6.125, 0.9097513917025342]
[6.175000000000001, 0.9554184728690591]
[6.225, 0.9946932392646046]
[6.275, 1.0034142141750395]
[6.325000000000001, 1.042447696836101]
[6.375, 1.0758473730879248]
[6.425000000000001, 1.1023973719838744]
[6.475, 1.0967929059619241]
[6.525, 1.127863456274813]
[6.575000000000001, 1.1578610846673911]
[6.625, 1.1721701720016595]
[6.675000000000001, 1.2000822794827213]
[6.725, 1.2051166941853002]
[6.775, 1.218086879623478]
[6.825000000000001, 1.2320516506584]
[6.875, 1.2482931194699134]
[6.925000000000001, 1.255065348365923]
[6.975, 1.2630045659099916]
[7.025, 1.2792088385416327]
[7.075000000000001, 1.284978818450482]
[7.125, 1.2782736798302858]
[7.175000000000001, 1.2849135578336512]
[7.225, 1.282312466279589]
[7.275, 1.262175458809017]
[7.325000000000001, 1.2651180396396642]
[7.375, 1.258846857365454]
[7.425000000000001, 1.2365466977125905]
[7.475, 1.209498354943169]
[7.525, 1.1970089416221736]
[7.575000000000001, 1.1803650714451885]
[7.625, 1.1635140506593484]
[7.675000000000001, 1.148641447468957]
[7.725, 1.1091648251172488]
[7.775, 1.0971764824575]
[7.825000000000001, 1.0695082824284528]
[7.875, 1.0391826817684153]
[7.925000000000001, 1.021225429029824]
[7.975, 0.9968400943402799]
[8.025, 0.9866682032206661]
[8.075, 0.9745235801742873]
[8.125, 0.947278016252787]
[8.175, 0.9294406467539832]
[8.225000000000001, 0.9167487365510131]
[8.275, 0.9225934485854336]
[8.325, 0.8983792843495393]
[8.375, 0.8752967103360265]
[8.425, 0.8758583033394061]
[8.475000000000001, 0.8803782328072551]
[8.525, 0.8711141250924342]
[8.575, 0.8718207910357755]
[8.625, 0.8676502860278045]
[8.675, 0.8681359269890709]
[8.725000000000001, 0.878603176002006]
[8.775, 0.8925049028459634]
[8.825, 0.8868227846033581]
[8.875, 0.8778109126954866]
[8.925, 0.8904845910990109]
[8.975000000000001, 0.9051876781377891]
[9.025, 0.9000757744684025]
[9.075, 0.9129814639290985]
[9.125, 0.9247095899556673]
[9.175, 0.9249493840451772]
[9.225000000000001, 0.9452587346362118]
[9.275, 0.9633092289581119]
[9.325, 0.9691263921318012]
[9.375, 0.9900808325492815]
[9.425, 1.002578591411377]
[9.475000000000001, 1.015160178344141]
[9.525, 1.0227955720736968]
[9.575000000000001, 1.0287687095687514]
[9.625, 1.0564600797358055]
[9.675, 1.0572912123243434]
[9.725000000000001, 1.0594773221197342]
[9.775, 1.068378664593622]
[9.825000000000001, 1.0872628991361846]
[9.875, 1.089286958051041]
[9.925, 1.0871014988260108]
