		   1 ;   2.2068717902442923      ;  0.11132200293997016      ;   31.566654567604868      ;
           1 ;   34.434202383259176      ;   33.613445282056993      ;   34.775273071577182      ;
           1 ;   29.621175186739478      ;   32.229530698310043      ;   2.6656584984163065      ;
           1 ;   34.196189731975068      ;   2.5645373453162201      ;   12.847181733474649      ;
           1 ;   31.156248445351618      ;   27.076180194069320      ;   19.595991298913773      ;
           1 ;   34.111712912079113      ;   1.2287497360611359      ;   19.788360947581658      ;
           1 ;  0.68977297330911214      ;   2.7760786657479857      ;   16.992541164757121      ;
           1 ;   1.6904399371862293      ;   1.8924305770486298      ;   25.100585876371554      ;
           1 ;   3.1285361568666490      ;   31.468727092846461      ;   30.691480533965212      ;
           1 ;   5.6567795269341801      ;  0.34884162230601840      ;   31.824665251701415      ;
           1 ;   32.509261498915265      ;   5.0709257637171472      ;   33.715097302262997      ;
           1 ;   4.3188756102781731      ;   4.0782875982929525      ;   1.7625062673827898      ;
           1 ;   34.214257184592277      ;   6.5779681224352702      ;   11.608270064025479      ;
           1 ;   30.439346139927110      ;   4.4903557606209006      ;   18.284022835207505      ;
           1 ;   32.559044694952242      ;   2.9454675471168601      ;   22.935306189834275      ;
           1 ;   6.5923414594464180      ;   6.4115620373816844      ;   27.695073700699549      ;
           1 ;   33.998771211680072      ;   11.286526444672985      ;   20.625594194900664      ;
           1 ;   3.0909480517014885      ;   7.7547133873844203      ;   21.445974760537229      ;
           1 ;   3.1038977230537830      ;   6.2425838268173104      ;   29.181091367506379      ;
           1 ;   30.329938813173797      ;   34.546122143956275      ;   29.363738516133147      ;
           1 ;   27.938174568997038      ;   10.147742799522243      ;   5.2733142443911021      ;
           1 ;   34.743771992265970      ;   5.6934365010324433      ;   1.4783694021605911      ;
           1 ;   34.004288070506277      ;   8.7776293804840932      ;   2.6840680635324672      ;
           1 ;   32.778504609462949      ;   4.4452416306357279      ;   15.613919552426948      ;
           1 ;  0.16980547535340035      ;   4.9551531275776002      ;   21.075008540469796      ;
           1 ;  0.30072153168744609      ;   17.321173410705722      ;   23.854935468255416      ;
           1 ;   3.3666595659080607      ;   8.8681341185747513      ;   26.564010303210882      ;
           1 ;  0.13616000295265890      ;   6.1134031854915643      ;   31.339733299422953      ;
           1 ;  0.31115569776049351      ;   14.935640111032324      ;   31.950994149406139      ;
           1 ;   32.119488022665408      ;   12.434069996514248      ;   3.2321948233804401      ;
           1 ;  0.96770144546742598      ;   14.048203426401596      ;   6.7043378583142834      ;
